apartment_id,tower_id,block_name,floor_number,unit_number,apartment_type,square_feet,occupancy_status,purchase_year,dataset_version
T14-F07-U08,T14,D,7.0,8,1BHK,562.0,Occupied,2019.0,v1.0.0
T14-F08-U01,T14,D,8.0,1,3BHK,1426.0,Occupied,2020.0,v1.0.0
T14-F08-U02,T14,D,,2,3BHK,1779.0,Occupied,2003.0,v1.0.0
T14-F08-U03,T14,D,8.0,3,2BHK,1179.0,Occupied,2015.0,v1.0.0
T14-F08-U04,T14,D,8.0,4,2BHK,772.0,Occupied,2010.0,v1.0.0
T14-F08-U05,T14,D,8.0,5,2BHK,1081.0,Occupied,2002.0,v1.0.0
T14-F08-U06,T14,D,8.0,6,1BHK,521.0,Vacant,2011.0,v1.0.0
T14-F08-U07,T14,D,8.0,7,1BHK,563.0,Occupied,2005.0,v1.0.0
T14-F08-U08,T14,D,8.0,8,1BHK,445.0,Occupied,2022.0,v1.0.0
T14-F09-U01,T14,D,9.0,1,3BHK,1543.0,Occupied,2014.0,v1.0.0
T14-F09-U02,T14,D,9.0,2,3BHK,1211.0,Occupied,2008.0,v1.0.0
T14-F09-U03,T14,D,9.0,3,2BHK,807.0,Occupied,2007.0,v1.0.0
T14-F09-U04,T14,D,9.0,4,2BHK,1054.0,Occupied,2002.0,v1.0.0
T14-F09-U05,T14,D,9.0,5,2BHK,879.0,Occupied,2008.0,v1.0.0
T14-F09-U06,T14,D,9.0,6,1BHK,455.0,Occupied,2023.0,v1.0.0
T14-F09-U07,T14,D,9.0,7,1BHK,400.0,Occupied,2001.0,v1.0.0
T14-F09-U08,T14,D,9.0,8,1BHK,597.0,Occupied,2014.0,v1.0.0
T14-F10-U01,T14,D,10.0,1,3BHK,1629.0,Occupied,,v1.0.0
T14-F10-U02,T14,D,10.0,2,3BHK,1623.0,Occupied,2015.0,v1.0.0
T14-F10-U03,T14,D,10.0,3,2BHK,1151.0,Vacant,2012.0,v1.0.0
T14-F10-U04,T14,D,10.0,4,2BHK,879.0,Occupied,2017.0,v1.0.0
T14-F10-U05,T14,D,10.0,5,2BHK,892.0,Vacant,2003.0,v1.0.0
T14-F10-U06,T14,D,10.0,6,1BHK,645.0,Occupied,,v1.0.0
T14-F10-U07,T14,D,10.0,7,,515.0,Occupied,2005.0,v1.0.0
T14-F10-U08,T14,D,10.0,8,1BHK,631.0,Occupied,2002.0,v1.0.0
T14-F11-U01,T14,D,11.0,1,3BHK,1234.0,Occupied,2009.0,v1.0.0
T14-F11-U02,T14,D,11.0,2,3BHK,,Occupied,2010.0,v1.0.0
T14-F11-U03,T14,D,,3,2BHK,833.0,Occupied,2003.0,v1.0.0
T14-F11-U04,T14,D,11.0,4,2BHK,737.0,Occupied,2010.0,v1.0.0
T14-F11-U05,T14,D,11.0,5,2BHK,787.0,Occupied,2012.0,v1.0.0
T14-F11-U06,T14,D,11.0,6,1BHK,482.0,Occupied,2023.0,v1.0.0
T14-F11-U07,T14,D,11.0,7,1BHK,438.0,Occupied,2017.0,v1.0.0
T14-F11-U08,T14,D,11.0,8,1BHK,447.0,Occupied,,v1.0.0
T14-F12-U01,T14,D,12.0,1,3BHK,1694.0,,2022.0,v1.0.0
T14-F12-U02,T14,D,12.0,2,3BHK,1231.0,Occupied,2013.0,v1.0.0
T14-F12-U03,T14,D,12.0,3,2BHK,1182.0,Occupied,2020.0,v1.0.0
T14-F12-U04,T14,D,12.0,4,2BHK,784.0,Occupied,2019.0,v1.0.0
T14-F12-U05,T14,D,12.0,5,2BHK,1155.0,Occupied,2013.0,v1.0.0
T14-F12-U06,T14,D,12.0,6,1BHK,480.0,Occupied,2001.0,v1.0.0
T14-F12-U07,T14,D,12.0,7,,451.0,Occupied,2010.0,v1.0.0
T14-F12-U08,T14,D,12.0,8,1BHK,505.0,Occupied,2006.0,v1.0.0
T14-F13-U01,T14,D,13.0,1,3BHK,1619.0,Occupied,2022.0,v1.0.0
T14-F13-U02,T14,D,13.0,2,3BHK,1767.0,Occupied,2023.0,v1.0.0
T14-F13-U03,T14,D,13.0,3,2BHK,1173.0,Occupied,2023.0,v1.0.0
T14-F13-U04,T14,D,13.0,4,2BHK,976.0,Occupied,2008.0,v1.0.0
T14-F13-U05,T14,D,13.0,5,2BHK,1038.0,Occupied,2009.0,v1.0.0
T14-F13-U06,T14,D,13.0,6,1BHK,552.0,Occupied,2007.0,v1.0.0
T14-F13-U07,T14,D,13.0,7,1BHK,449.0,Occupied,2001.0,v1.0.0
T14-F13-U08,T14,D,13.0,8,1BHK,601.0,Vacant,2018.0,v1.0.0
T14-F14-U01,T14,D,14.0,1,3BHK,1762.0,Occupied,2015.0,v1.0.0
T14-F14-U02,T14,D,14.0,2,3BHK,1357.0,Occupied,2001.0,v1.0.0
T14-F14-U03,T14,D,14.0,3,2BHK,884.0,Occupied,2000.0,v1.0.0
T14-F14-U04,T14,D,14.0,4,2BHK,918.0,Occupied,2002.0,v1.0.0
T14-F14-U05,T14,D,14.0,5,2BHK,850.0,Vacant,2021.0,v1.0.0
T14-F14-U06,T14,D,14.0,6,1BHK,645.0,Occupied,2006.0,v1.0.0
T14-F14-U07,T14,D,14.0,7,,449.0,Occupied,2000.0,v1.0.0
T14-F14-U08,T14,D,14.0,8,1BHK,505.0,Occupied,2005.0,v1.0.0
T14-F15-U01,T14,D,15.0,1,3BHK,1498.0,Occupied,2002.0,v1.0.0
T14-F15-U02,T14,D,15.0,2,3BHK,1684.0,Occupied,2003.0,v1.0.0
T14-F15-U03,T14,D,15.0,3,2BHK,857.0,Occupied,2012.0,v1.0.0
T14-F15-U04,T14,D,15.0,4,2BHK,,Occupied,2015.0,v1.0.0
T14-F15-U05,T14,D,15.0,5,2BHK,1158.0,Occupied,,v1.0.0
T14-F15-U06,T14,D,15.0,6,1BHK,535.0,Vacant,2002.0,v1.0.0
T14-F15-U07,T14,D,15.0,7,1BHK,678.0,Occupied,2012.0,v1.0.0
T14-F15-U08,T14,D,15.0,8,1BHK,494.0,Occupied,2011.0,v1.0.0
T14-F16-U01,T14,D,16.0,1,3BHK,1590.0,Occupied,2011.0,v1.0.0
T14-F16-U02,T14,D,,2,3BHK,1391.0,Occupied,2014.0,v1.0.0
T14-F16-U03,T14,D,16.0,3,2BHK,722.0,Vacant,2008.0,v1.0.0
T14-F16-U04,T14,D,16.0,4,2BHK,925.0,Occupied,2014.0,v1.0.0
T14-F16-U05,T14,D,16.0,5,2BHK,834.0,Occupied,2007.0,v1.0.0
T14-F16-U06,T14,D,16.0,6,1BHK,537.0,Occupied,2018.0,v1.0.0
T14-F16-U07,T14,D,16.0,7,1BHK,431.0,Occupied,2004.0,v1.0.0
T14-F16-U08,T14,D,16.0,8,1BHK,449.0,Occupied,2002.0,v1.0.0
T14-F17-U01,T14,D,17.0,1,3BHK,1552.0,Occupied,2017.0,v1.0.0
T14-F17-U02,T14,D,17.0,2,,1623.0,Occupied,2018.0,v1.0.0
T14-F17-U03,T14,D,17.0,3,2BHK,816.0,Occupied,2017.0,v1.0.0
T14-F17-U04,T14,D,17.0,4,2BHK,731.0,Occupied,2012.0,v1.0.0
T14-F17-U05,T14,D,17.0,5,2BHK,1119.0,Occupied,2016.0,v1.0.0
T14-F17-U06,T14,D,17.0,6,1BHK,614.0,Occupied,2017.0,v1.0.0
T14-F17-U07,T14,D,17.0,7,1BHK,643.0,Occupied,2018.0,v1.0.0
T14-F17-U08,T14,D,17.0,8,1BHK,520.0,Occupied,2015.0,v1.0.0
T14-F18-U01,T14,D,18.0,1,3BHK,,,2002.0,v1.0.0
T14-F18-U02,T14,D,18.0,2,3BHK,1604.0,Occupied,2022.0,v1.0.0
T14-F18-U03,T14,D,18.0,3,2BHK,717.0,Occupied,2016.0,v1.0.0
T14-F18-U04,T14,D,18.0,4,2BHK,,Occupied,2016.0,v1.0.0
T14-F18-U05,T14,D,18.0,5,2BHK,1109.0,Occupied,2018.0,v1.0.0
T14-F18-U06,T14,D,18.0,6,1BHK,475.0,Occupied,2003.0,v1.0.0
T14-F18-U07,T14,D,18.0,7,1BHK,629.0,Occupied,2005.0,v1.0.0
T14-F18-U08,T14,D,18.0,8,1BHK,,Occupied,,v1.0.0
T14-F19-U01,T14,D,19.0,1,3BHK,1397.0,Occupied,2004.0,v1.0.0
T14-F19-U02,T14,D,19.0,2,3BHK,1243.0,Vacant,2013.0,v1.0.0
T14-F19-U03,T14,D,19.0,3,2BHK,740.0,Occupied,2021.0,v1.0.0
T14-F19-U04,T14,D,19.0,4,2BHK,922.0,Occupied,2006.0,v1.0.0
T14-F19-U05,T14,D,19.0,5,2BHK,,Occupied,2020.0,v1.0.0
T14-F19-U06,T14,D,19.0,6,1BHK,475.0,Occupied,2019.0,v1.0.0
T14-F19-U07,T14,D,19.0,7,1BHK,532.0,Occupied,2010.0,v1.0.0
T14-F19-U08,T14,D,19.0,8,1BHK,434.0,Occupied,2002.0,v1.0.0
T14-F20-U01,T14,D,20.0,1,Penthouse,2197.0,Occupied,2017.0,v1.0.0
T14-F20-U02,T14,D,20.0,2,Penthouse,2206.0,Vacant,2017.0,v1.0.0
T14-F20-U03,T14,D,20.0,3,2BHK,866.0,Occupied,2008.0,v1.0.0
T14-F20-U04,T14,D,20.0,4,2BHK,966.0,Occupied,2014.0,v1.0.0
T14-F20-U05,T14,D,20.0,5,2BHK,1169.0,Occupied,2000.0,v1.0.0
T14-F20-U06,T14,D,20.0,6,1BHK,700.0,Occupied,2016.0,v1.0.0
T14-F20-U07,T14,D,20.0,7,1BHK,,Occupied,2003.0,v1.0.0
T14-F20-U08,T14,D,20.0,8,1BHK,612.0,Occupied,2004.0,v1.0.0
T15-F01-U01,T15,E,1.0,1,3BHK,1351.0,Occupied,2018.0,v1.0.0
T15-F01-U02,T15,E,1.0,2,3BHK,1796.0,Occupied,,v1.0.0
T15-F01-U03,T15,E,1.0,3,2BHK,1173.0,Occupied,2003.0,v1.0.0
T15-F01-U04,T15,E,1.0,4,2BHK,988.0,Occupied,2003.0,v1.0.0
T15-F01-U05,T15,E,1.0,5,2BHK,1102.0,,2009.0,v1.0.0
T15-F01-U06,T15,E,1.0,6,1BHK,674.0,Occupied,2011.0,v1.0.0
T15-F01-U07,T15,E,1.0,7,1BHK,610.0,Occupied,2008.0,v1.0.0
T15-F01-U08,T15,E,1.0,8,1BHK,596.0,Occupied,2020.0,v1.0.0
T15-F02-U01,T15,E,2.0,1,3BHK,1697.0,Vacant,2018.0,v1.0.0
T15-F02-U02,T15,E,,2,3BHK,1684.0,Occupied,2001.0,v1.0.0
T15-F02-U03,T15,E,2.0,3,2BHK,788.0,Occupied,2008.0,v1.0.0
T15-F02-U04,T15,E,2.0,4,2BHK,906.0,Occupied,2004.0,v1.0.0
T15-F02-U05,T15,E,2.0,5,2BHK,1016.0,Occupied,2019.0,v1.0.0
T15-F02-U06,T15,E,2.0,6,1BHK,,Occupied,2001.0,v1.0.0
T15-F02-U07,T15,E,2.0,7,1BHK,602.0,Occupied,2010.0,v1.0.0
T15-F02-U08,T15,E,2.0,8,1BHK,521.0,Occupied,2001.0,v1.0.0
T15-F03-U01,T15,E,3.0,1,,1686.0,Occupied,2008.0,v1.0.0
T15-F03-U02,T15,E,3.0,2,3BHK,1581.0,Occupied,2000.0,v1.0.0
T15-F03-U03,T15,E,3.0,3,2BHK,872.0,Occupied,2009.0,v1.0.0
T15-F03-U04,T15,E,3.0,4,2BHK,859.0,Vacant,2008.0,v1.0.0
T15-F03-U05,T15,E,3.0,5,2BHK,1131.0,Occupied,2015.0,v1.0.0
T15-F03-U06,T15,E,3.0,6,1BHK,450.0,Occupied,2007.0,v1.0.0
T15-F03-U07,T15,E,3.0,7,1BHK,468.0,Occupied,2009.0,v1.0.0
T15-F03-U08,T15,E,3.0,8,1BHK,626.0,Occupied,2010.0,v1.0.0
T15-F04-U01,T15,E,4.0,1,,1475.0,Vacant,2023.0,v1.0.0
T15-F04-U02,T15,E,4.0,2,3BHK,1626.0,Occupied,2019.0,v1.0.0
T15-F04-U03,T15,E,4.0,3,2BHK,1030.0,Occupied,2002.0,v1.0.0
T15-F04-U04,T15,E,4.0,4,2BHK,796.0,,2014.0,v1.0.0
T15-F04-U05,T15,E,4.0,5,,808.0,Occupied,2013.0,v1.0.0
T15-F04-U06,T15,E,4.0,6,1BHK,648.0,Occupied,2016.0,v1.0.0
T15-F04-U07,T15,E,4.0,7,1BHK,591.0,Occupied,2001.0,v1.0.0
T15-F04-U08,T15,E,4.0,8,1BHK,663.0,Occupied,2005.0,v1.0.0
T15-F05-U01,T15,E,5.0,1,3BHK,1267.0,Occupied,2009.0,v1.0.0
T15-F05-U02,T15,E,5.0,2,3BHK,1718.0,Occupied,2012.0,v1.0.0
T15-F05-U03,T15,E,5.0,3,2BHK,769.0,,2016.0,v1.0.0
T15-F05-U04,T15,E,5.0,4,2BHK,1150.0,Occupied,2018.0,v1.0.0
T15-F05-U05,T15,E,5.0,5,2BHK,714.0,Occupied,2005.0,v1.0.0
T15-F05-U06,T15,E,5.0,6,,498.0,Occupied,2006.0,v1.0.0
T15-F05-U07,T15,E,5.0,7,1BHK,429.0,Occupied,2007.0,v1.0.0
T15-F05-U08,T15,E,5.0,8,1BHK,416.0,Occupied,2014.0,v1.0.0
T15-F06-U01,T15,E,6.0,1,3BHK,1251.0,Occupied,2011.0,v1.0.0
T15-F06-U02,T15,E,6.0,2,3BHK,1403.0,Vacant,2008.0,v1.0.0
T15-F06-U03,T15,E,6.0,3,2BHK,888.0,Occupied,2014.0,v1.0.0
T15-F06-U04,T15,E,6.0,4,2BHK,958.0,Vacant,2012.0,v1.0.0
T15-F06-U05,T15,E,6.0,5,2BHK,1025.0,Occupied,2003.0,v1.0.0
T15-F06-U06,T15,E,6.0,6,1BHK,415.0,Occupied,2007.0,v1.0.0
T15-F06-U07,T15,E,6.0,7,1BHK,590.0,Occupied,2015.0,v1.0.0
T15-F06-U08,T15,E,6.0,8,1BHK,628.0,Occupied,2005.0,v1.0.0
T15-F07-U01,T15,E,7.0,1,3BHK,1685.0,Vacant,2018.0,v1.0.0
T15-F07-U02,T15,E,7.0,2,3BHK,1764.0,Occupied,2011.0,v1.0.0
T15-F07-U03,T15,E,7.0,3,2BHK,876.0,Occupied,2005.0,v1.0.0
T15-F07-U04,T15,E,,4,2BHK,1128.0,Occupied,2008.0,v1.0.0
T15-F07-U05,T15,E,7.0,5,2BHK,1083.0,Occupied,2022.0,v1.0.0
T15-F07-U06,T15,E,7.0,6,1BHK,446.0,Occupied,2009.0,v1.0.0
T15-F07-U07,T15,E,7.0,7,1BHK,,Occupied,2012.0,v1.0.0
T15-F07-U08,T15,E,7.0,8,1BHK,425.0,Occupied,2005.0,v1.0.0
T15-F08-U01,T15,E,,1,3BHK,1785.0,Vacant,2006.0,v1.0.0
T15-F08-U02,T15,E,8.0,2,3BHK,1426.0,Occupied,2020.0,v1.0.0
T15-F08-U03,T15,E,8.0,3,2BHK,815.0,Occupied,2021.0,v1.0.0
T15-F08-U04,T15,E,8.0,4,2BHK,805.0,Vacant,2008.0,v1.0.0
T15-F08-U05,T15,E,8.0,5,2BHK,1033.0,Vacant,2013.0,v1.0.0
T15-F08-U06,T15,E,8.0,6,1BHK,,Occupied,2000.0,v1.0.0
T15-F08-U07,T15,E,8.0,7,1BHK,404.0,Occupied,2015.0,v1.0.0
T15-F08-U08,T15,E,8.0,8,1BHK,467.0,Occupied,2020.0,v1.0.0
T15-F09-U01,T15,E,9.0,1,3BHK,1377.0,Occupied,2019.0,v1.0.0
T15-F09-U02,T15,E,9.0,2,3BHK,1208.0,Occupied,2007.0,v1.0.0
T15-F09-U03,T15,E,,3,2BHK,829.0,Occupied,2019.0,v1.0.0
T15-F09-U04,T15,E,9.0,4,2BHK,1112.0,Occupied,2009.0,v1.0.0
T15-F09-U05,T15,E,9.0,5,2BHK,1064.0,Occupied,2022.0,v1.0.0
T15-F09-U06,T15,E,9.0,6,,540.0,Occupied,2013.0,v1.0.0
T15-F09-U07,T15,E,9.0,7,1BHK,592.0,Occupied,2011.0,v1.0.0
T15-F09-U08,T15,E,9.0,8,1BHK,635.0,Vacant,2008.0,v1.0.0
T15-F10-U01,T15,E,10.0,1,3BHK,1423.0,Occupied,2014.0,v1.0.0
T15-F10-U02,T15,E,10.0,2,3BHK,1509.0,Occupied,2021.0,v1.0.0
T15-F10-U03,T15,E,10.0,3,2BHK,966.0,Occupied,2019.0,v1.0.0
T15-F10-U04,T15,E,10.0,4,2BHK,903.0,Vacant,2018.0,v1.0.0
T15-F10-U05,T15,E,10.0,5,2BHK,752.0,Vacant,2000.0,v1.0.0
T15-F10-U06,T15,E,10.0,6,1BHK,661.0,Occupied,2021.0,v1.0.0
T15-F10-U07,T15,E,10.0,7,1BHK,591.0,Vacant,2017.0,v1.0.0
T15-F10-U08,T15,E,10.0,8,1BHK,544.0,Occupied,2009.0,v1.0.0
T15-F11-U01,T15,E,11.0,1,3BHK,,Occupied,2015.0,v1.0.0
T15-F11-U02,T15,E,11.0,2,3BHK,1265.0,Occupied,2010.0,v1.0.0
T15-F11-U03,T15,E,11.0,3,2BHK,841.0,Vacant,2020.0,v1.0.0
T15-F11-U04,T15,E,11.0,4,2BHK,866.0,Occupied,2008.0,v1.0.0
T15-F11-U05,T15,E,11.0,5,2BHK,833.0,Occupied,2020.0,v1.0.0
T15-F11-U06,T15,E,11.0,6,1BHK,552.0,Occupied,2006.0,v1.0.0
T15-F11-U07,T15,E,11.0,7,1BHK,476.0,Occupied,2016.0,v1.0.0
T15-F11-U08,T15,E,11.0,8,1BHK,523.0,,2001.0,v1.0.0
T15-F12-U01,T15,E,12.0,1,3BHK,1613.0,Occupied,2021.0,v1.0.0
T15-F12-U02,T15,E,12.0,2,3BHK,1527.0,Occupied,2021.0,v1.0.0
T15-F12-U03,T15,E,12.0,3,2BHK,771.0,Occupied,2023.0,v1.0.0
T15-F12-U04,T15,E,12.0,4,2BHK,713.0,Occupied,2020.0,v1.0.0
T15-F12-U05,T15,E,,5,2BHK,954.0,,2009.0,v1.0.0
T15-F12-U06,T15,E,12.0,6,,532.0,Occupied,2013.0,v1.0.0
T15-F12-U07,T15,E,12.0,7,1BHK,607.0,Occupied,2012.0,v1.0.0
T15-F12-U08,T15,E,12.0,8,1BHK,418.0,Occupied,2018.0,v1.0.0
T15-F13-U01,T15,E,13.0,1,3BHK,1785.0,Occupied,2006.0,v1.0.0
T15-F13-U02,T15,E,13.0,2,3BHK,1551.0,,,v1.0.0
T15-F13-U03,T15,E,13.0,3,2BHK,1065.0,Occupied,2007.0,v1.0.0
T15-F13-U04,T15,E,13.0,4,2BHK,1051.0,Occupied,2017.0,v1.0.0
T15-F13-U05,T15,E,13.0,5,2BHK,1026.0,Occupied,2015.0,v1.0.0
T15-F13-U06,T15,E,13.0,6,1BHK,583.0,Occupied,2016.0,v1.0.0
T15-F13-U07,T15,E,13.0,7,1BHK,553.0,Occupied,2005.0,v1.0.0
T15-F13-U08,T15,E,13.0,8,1BHK,685.0,Vacant,2005.0,v1.0.0
T15-F14-U01,T15,E,14.0,1,3BHK,1500.0,Occupied,2003.0,v1.0.0
T15-F14-U02,T15,E,14.0,2,3BHK,1682.0,Occupied,2004.0,v1.0.0
T15-F14-U03,T15,E,14.0,3,2BHK,1079.0,Occupied,2008.0,v1.0.0
T15-F14-U04,T15,E,14.0,4,2BHK,1071.0,Occupied,2017.0,v1.0.0
T15-F14-U05,T15,E,14.0,5,2BHK,1090.0,Occupied,2005.0,v1.0.0
T15-F14-U06,T15,E,14.0,6,1BHK,571.0,Vacant,2020.0,v1.0.0
T15-F14-U07,T15,E,14.0,7,1BHK,445.0,Occupied,2007.0,v1.0.0
T15-F14-U08,T15,E,14.0,8,1BHK,581.0,Occupied,2007.0,v1.0.0
T15-F15-U01,T15,E,15.0,1,3BHK,1514.0,Occupied,2013.0,v1.0.0
T15-F15-U02,T15,E,15.0,2,3BHK,1539.0,Occupied,2011.0,v1.0.0
T15-F15-U03,T15,E,15.0,3,2BHK,833.0,Occupied,2018.0,v1.0.0
T15-F15-U04,T15,E,15.0,4,2BHK,850.0,Occupied,2014.0,v1.0.0
T15-F15-U05,T15,E,15.0,5,2BHK,1135.0,Vacant,2003.0,v1.0.0
T15-F15-U06,T15,E,15.0,6,1BHK,640.0,Occupied,2001.0,v1.0.0
T15-F15-U07,T15,E,15.0,7,1BHK,698.0,Occupied,2018.0,v1.0.0
T15-F15-U08,T15,E,15.0,8,1BHK,436.0,Occupied,2015.0,v1.0.0
T15-F16-U01,T15,E,16.0,1,3BHK,1399.0,Occupied,2016.0,v1.0.0
T15-F16-U02,T15,E,16.0,2,3BHK,1322.0,Occupied,2021.0,v1.0.0
T15-F16-U03,T15,E,16.0,3,2BHK,895.0,Occupied,2016.0,v1.0.0
T15-F16-U04,T15,E,16.0,4,2BHK,852.0,Vacant,2013.0,v1.0.0
T15-F16-U05,T15,E,16.0,5,2BHK,727.0,Occupied,2004.0,v1.0.0
T15-F16-U06,T15,E,16.0,6,1BHK,470.0,Occupied,2006.0,v1.0.0
T15-F16-U07,T15,E,16.0,7,1BHK,575.0,Occupied,2013.0,v1.0.0
T15-F16-U08,T15,E,16.0,8,1BHK,691.0,Occupied,2014.0,v1.0.0
T15-F17-U01,T15,E,17.0,1,3BHK,,Occupied,2010.0,v1.0.0
T15-F17-U02,T15,E,17.0,2,3BHK,1384.0,Occupied,,v1.0.0
T15-F17-U03,T15,E,17.0,3,2BHK,949.0,Occupied,2010.0,v1.0.0
T15-F17-U04,T15,E,17.0,4,2BHK,1023.0,Occupied,2005.0,v1.0.0
T15-F17-U05,T15,E,17.0,5,2BHK,860.0,Occupied,2020.0,v1.0.0
T15-F17-U06,T15,E,17.0,6,1BHK,429.0,,2000.0,v1.0.0
T15-F17-U07,T15,E,17.0,7,1BHK,631.0,Occupied,2008.0,v1.0.0
T15-F17-U08,T15,E,17.0,8,1BHK,507.0,Vacant,2005.0,v1.0.0
T15-F18-U01,T15,E,18.0,1,3BHK,1790.0,Occupied,2005.0,v1.0.0
T15-F18-U02,T15,E,18.0,2,3BHK,1701.0,Occupied,2002.0,v1.0.0
T15-F18-U03,T15,E,18.0,3,2BHK,766.0,Occupied,2019.0,v1.0.0
T15-F18-U04,T15,E,18.0,4,2BHK,922.0,Occupied,2020.0,v1.0.0
T15-F18-U05,T15,E,18.0,5,2BHK,,Occupied,2012.0,v1.0.0
T15-F18-U06,T15,E,18.0,6,1BHK,619.0,Occupied,2015.0,v1.0.0
T15-F18-U07,T15,E,18.0,7,1BHK,596.0,Vacant,2000.0,v1.0.0
T15-F18-U08,T15,E,18.0,8,1BHK,419.0,Occupied,2017.0,v1.0.0
T15-F19-U01,T15,E,19.0,1,3BHK,1404.0,Occupied,2023.0,v1.0.0
T15-F19-U02,T15,E,19.0,2,,1582.0,Vacant,2000.0,v1.0.0
T15-F19-U03,T15,E,19.0,3,2BHK,1156.0,Occupied,2010.0,v1.0.0
T15-F19-U04,T15,E,19.0,4,2BHK,1087.0,Occupied,2016.0,v1.0.0
T15-F19-U05,T15,E,19.0,5,2BHK,797.0,Occupied,2000.0,v1.0.0
T15-F19-U06,T15,E,19.0,6,1BHK,402.0,Occupied,2020.0,v1.0.0
T15-F19-U07,T15,E,19.0,7,1BHK,527.0,Occupied,2007.0,v1.0.0
T15-F19-U08,T15,E,19.0,8,1BHK,,Vacant,2009.0,v1.0.0
T15-F20-U01,T15,E,20.0,1,Penthouse,1932.0,Occupied,2003.0,v1.0.0
T15-F20-U02,T15,E,20.0,2,Penthouse,2192.0,Vacant,2016.0,v1.0.0
T15-F20-U03,T15,E,20.0,3,2BHK,1001.0,Occupied,2009.0,v1.0.0
T15-F20-U04,T15,E,20.0,4,2BHK,785.0,Occupied,2002.0,v1.0.0
T15-F20-U05,T15,E,20.0,5,2BHK,1121.0,,,v1.0.0
T15-F20-U06,T15,E,20.0,6,1BHK,552.0,Vacant,2009.0,v1.0.0
T15-F20-U07,T15,E,20.0,7,1BHK,633.0,Vacant,2023.0,v1.0.0
T15-F20-U08,T15,E,20.0,8,1BHK,666.0,Occupied,2019.0,v1.0.0
