failure_id,asset_id,failure_date,failure_type,downtime_hours,dataset_version
FLR-022670,AST-00039,2025-12-10,Electrical,71.94,v1.0.0
FLR-022671,AST-00022,2019-10-13,Wear & Tear,76.51,v1.0.0
FLR-022672,AST-00227,2024-11-17,Electrical,19.42,v1.0.0
FLR-022673,AST-00154,2023-07-22,Mechanical,69.99,v1.0.0
FLR-022674,AST-00038,2025-08-29,Software,140.47,v1.0.0
FLR-022675,AST-00088,2024-03-27,Mechanical,4.87,v1.0.0
FLR-022676,AST-00405,2026-03-24,,21.19,v1.0.0
FLR-022677,AST-00155,2022-03-03,Electrical,166.22,v1.0.0
FLR-022678,AST-00470,2015-12-14,Wear & Tear,205.33,v1.0.0
FLR-022679,AST-00474,2025-08-03,Mechanical,112.92,v1.0.0
FLR-022680,AST-00353,2024-10-14,,175.16,v1.0.0
FLR-022681,AST-00223,2024-08-23,Software,119.25,v1.0.0
FLR-022682,AST-00219,2021-06-13,Mechanical,121.09,v1.0.0
FLR-022683,AST-00018,2024-01-18,Electrical,100.09,v1.0.0
FLR-022684,AST-00326,2022-09-28,Wear & Tear,34.73,v1.0.0
FLR-022685,AST-00030,2016-05-26,Mechanical,150.21,v1.0.0
FLR-022686,AST-00253,2017-06-10,Mechanical,297.51,v1.0.0
FLR-022687,AST-00270,2022-04-11,Mechanical,138.72,v1.0.0
FLR-022688,AST-00019,,Wear & Tear,87.54,v1.0.0
FLR-022689,AST-00404,2025-10-27,Wear & Tear,149.31,v1.0.0
FLR-022690,AST-00438,2023-01-28,Wear & Tear,69.56,v1.0.0
FLR-022691,AST-00258,2019-04-20,Mechanical,279.17,v1.0.0
FLR-022692,AST-00360,2020-01-21,Software,240.08,v1.0.0
FLR-022693,AST-00344,2020-07-19,Mechanical,81.95,v1.0.0
FLR-022694,AST-00266,2016-10-17,Mechanical,269.46,v1.0.0
FLR-022695,AST-00253,2024-04-14,Electrical,20.38,v1.0.0
FLR-022696,AST-00210,2026-01-03,Mechanical,14.02,v1.0.0
FLR-022697,AST-00094,2021-06-25,Mechanical,83.06,v1.0.0
FLR-022698,AST-00378,2012-01-23,Wear & Tear,79.78,v1.0.0
FLR-022699,AST-00077,2026-06-04,Wear & Tear,95.73,v1.0.0
FLR-022700,AST-00043,2026-03-04,Electrical,11.95,v1.0.0
FLR-022701,AST-00074,2020-08-09,Wear & Tear,189.55,v1.0.0
FLR-022702,AST-00313,2017-05-15,Electrical,175.85,v1.0.0
FLR-022703,AST-00352,2015-07-10,Mechanical,222.44,v1.0.0
FLR-022704,AST-00166,2025-09-07,Mechanical,119.81,v1.0.0
FLR-022705,AST-00007,2025-11-28,Wear & Tear,139.72,v1.0.0
FLR-022706,AST-00422,2022-12-24,Software,188.59,v1.0.0
FLR-022707,AST-00052,2023-04-29,Wear & Tear,220.67,v1.0.0
FLR-022708,AST-00187,2022-03-29,Software,55.92,v1.0.0
FLR-022709,AST-00340,2023-04-09,Mechanical,29.81,v1.0.0
FLR-022710,AST-00280,2019-08-31,Mechanical,138.44,v1.0.0
FLR-022711,AST-00118,2025-08-13,Mechanical,83.67,v1.0.0
FLR-022712,AST-00459,2023-08-21,Electrical,208.96,v1.0.0
FLR-022713,AST-00355,2023-08-25,Mechanical,71.1,v1.0.0
FLR-022714,AST-00341,2025-03-24,Mechanical,170.44,v1.0.0
FLR-022715,AST-00444,2017-12-21,Mechanical,113.57,v1.0.0
FLR-022716,AST-00497,2018-12-08,Electrical,55.69,v1.0.0
FLR-022717,AST-00200,2024-01-16,Software,155.24,v1.0.0
FLR-022718,AST-00372,2025-10-24,Mechanical,173.48,v1.0.0
FLR-022719,AST-00194,2025-09-09,Wear & Tear,36.1,v1.0.0
FLR-022720,AST-00369,2013-02-28,Electrical,295.02,v1.0.0
FLR-022721,AST-00343,2020-06-13,Software,270.85,v1.0.0
FLR-022722,AST-00313,2020-11-24,Electrical,94.24,v1.0.0
FLR-022723,AST-00153,2022-09-07,Software,19.87,v1.0.0
FLR-022724,AST-00357,2025-02-19,Electrical,16.64,v1.0.0
FLR-022725,AST-00434,2022-01-01,Electrical,55.58,v1.0.0
FLR-022726,AST-00468,2019-08-15,Mechanical,88.7,v1.0.0
FLR-022727,AST-00172,2024-12-25,Electrical,66.15,v1.0.0
FLR-022728,AST-00260,2026-03-27,Software,107.03,v1.0.0
FLR-022729,AST-00092,2016-12-03,Software,105.42,v1.0.0
FLR-022730,AST-00446,2019-08-18,Software,61.83,v1.0.0
FLR-022731,AST-00278,2022-10-16,Software,42.61,v1.0.0
FLR-022732,AST-00110,2019-04-05,Wear & Tear,188.5,v1.0.0
FLR-022733,AST-00482,2016-08-22,Software,46.9,v1.0.0
FLR-022734,AST-00407,2024-01-18,Mechanical,224.6,v1.0.0
FLR-022735,AST-00294,2018-06-03,Wear & Tear,40.07,v1.0.0
FLR-022736,AST-00282,2025-05-06,Mechanical,156.23,v1.0.0
FLR-022737,AST-00401,2026-03-17,Electrical,5.29,v1.0.0
FLR-022738,AST-00112,2015-06-15,Mechanical,277.99,v1.0.0
FLR-022739,AST-00070,2026-01-28,Electrical,43.08,v1.0.0
FLR-022740,AST-00046,2025-12-04,Electrical,,v1.0.0
FLR-022741,AST-00301,2025-09-13,External,13.22,v1.0.0
FLR-022742,AST-00048,,Software,87.0,v1.0.0
FLR-022743,AST-00446,2021-08-20,Electrical,168.19,v1.0.0
FLR-022744,AST-00470,2025-10-25,Wear & Tear,111.21,v1.0.0
FLR-022745,AST-00234,2024-03-15,,260.82,v1.0.0
FLR-022746,AST-00328,2023-04-11,Mechanical,117.12,v1.0.0
FLR-022747,AST-00280,2021-04-21,Mechanical,118.36,v1.0.0
FLR-022748,AST-00298,2022-04-25,Electrical,126.39,v1.0.0
FLR-022749,AST-00186,2026-05-10,Electrical,42.72,v1.0.0
FLR-022750,AST-00150,2025-07-10,Mechanical,152.47,v1.0.0
FLR-022751,AST-00471,2025-12-24,Electrical,82.28,v1.0.0
FLR-022752,AST-00046,2024-04-20,Mechanical,187.72,v1.0.0
FLR-022753,AST-00333,2015-03-30,Software,52.01,v1.0.0
FLR-022754,AST-00045,2019-04-06,Software,146.48,v1.0.0
FLR-022755,AST-00398,2017-06-07,Electrical,179.02,v1.0.0
FLR-022756,AST-00217,2025-01-31,Mechanical,176.34,v1.0.0
FLR-022757,AST-00318,2021-09-23,Software,99.54,v1.0.0
FLR-022758,AST-00203,2018-10-18,Wear & Tear,321.24,v1.0.0
FLR-022759,AST-00091,2023-06-12,Mechanical,200.19,v1.0.0
FLR-022760,AST-00146,2021-09-24,Software,279.51,v1.0.0
FLR-022761,AST-00247,2025-08-25,Electrical,35.29,v1.0.0
FLR-022762,AST-00084,2023-10-12,Mechanical,101.27,v1.0.0
FLR-022763,AST-00094,2025-07-05,Electrical,15.95,v1.0.0
FLR-022764,AST-00384,2013-11-17,Mechanical,331.2,v1.0.0
FLR-022765,AST-00226,2019-08-14,Wear & Tear,177.76,v1.0.0
FLR-022766,AST-00009,2022-08-08,Electrical,102.84,v1.0.0
FLR-022767,AST-00169,2014-08-05,Wear & Tear,239.28,v1.0.0
FLR-022768,AST-00176,2024-06-16,Mechanical,50.59,v1.0.0
FLR-022769,AST-00208,2020-09-22,Mechanical,204.93,v1.0.0
FLR-022770,AST-00417,2025-06-03,Mechanical,48.15,v1.0.0
FLR-022771,AST-00033,,Software,157.2,v1.0.0
FLR-022772,AST-00461,2023-02-05,Wear & Tear,30.29,v1.0.0
FLR-022773,AST-00200,2022-02-02,Mechanical,138.34,v1.0.0
FLR-022774,AST-00124,2019-11-26,Mechanical,98.78,v1.0.0
FLR-022775,AST-00197,2025-10-11,Wear & Tear,99.95,v1.0.0
FLR-022776,AST-00394,2019-06-04,Mechanical,202.73,v1.0.0
FLR-022777,AST-00322,2026-03-11,External,151.56,v1.0.0
FLR-022778,AST-00450,,Wear & Tear,29.0,v1.0.0
FLR-022779,AST-00122,2025-11-14,Wear & Tear,40.25,v1.0.0
FLR-022780,AST-00416,2023-07-20,Mechanical,23.63,v1.0.0
FLR-022781,AST-00057,2021-09-20,Mechanical,106.89,v1.0.0
FLR-022782,AST-00241,2019-03-04,Software,11.85,v1.0.0
FLR-022783,AST-00249,2015-03-06,Wear & Tear,270.77,v1.0.0
FLR-022784,AST-00128,2025-03-07,Electrical,201.96,v1.0.0
FLR-022785,AST-00372,2020-12-02,Mechanical,166.98,v1.0.0
FLR-022786,AST-00335,2010-01-16,Wear & Tear,265.1,v1.0.0
FLR-022787,AST-00320,2022-08-01,Electrical,141.49,v1.0.0
FLR-022788,AST-00480,2025-05-20,Electrical,126.69,v1.0.0
FLR-022789,AST-00054,2024-07-24,Electrical,345.12,v1.0.0
FLR-022790,AST-00175,2023-05-21,Software,173.7,v1.0.0
FLR-022791,AST-00410,2025-08-11,Software,134.29,v1.0.0
FLR-022792,AST-00362,2019-05-09,Electrical,67.52,v1.0.0
FLR-022793,AST-00417,2023-07-19,Electrical,79.2,v1.0.0
FLR-022794,AST-00316,2021-11-29,Mechanical,88.56,v1.0.0
FLR-022795,AST-00060,2024-04-15,Electrical,127.76,v1.0.0
FLR-022796,AST-00476,2011-03-08,Software,8.35,v1.0.0
FLR-022797,AST-00499,2023-07-24,Mechanical,100.25,v1.0.0
FLR-022798,AST-00067,2026-01-15,Wear & Tear,160.26,v1.0.0
FLR-022799,AST-00039,2024-08-31,Mechanical,168.79,v1.0.0
FLR-022800,AST-00497,2025-02-14,Electrical,173.74,v1.0.0
FLR-022801,AST-00487,2019-09-28,Software,241.24,v1.0.0
FLR-022802,AST-00289,2025-01-13,Mechanical,98.36,v1.0.0
FLR-022803,AST-00293,2026-03-31,Mechanical,75.86,v1.0.0
FLR-022804,AST-00127,2026-02-05,Mechanical,156.48,v1.0.0
FLR-022805,AST-00023,2013-01-25,Electrical,131.96,v1.0.0
FLR-022806,AST-00117,2020-02-28,Software,55.74,v1.0.0
FLR-022807,AST-00007,2025-06-06,Wear & Tear,113.31,v1.0.0
FLR-022808,AST-00290,2023-04-20,Electrical,93.15,v1.0.0
FLR-022809,AST-00106,2025-03-22,Mechanical,121.12,v1.0.0
FLR-022810,AST-00005,2011-08-13,Wear & Tear,166.77,v1.0.0
FLR-022811,AST-00167,2024-03-27,Electrical,148.99,v1.0.0
FLR-022812,AST-00366,2025-04-12,Wear & Tear,284.34,v1.0.0
FLR-022813,AST-00491,2025-04-03,Electrical,64.17,v1.0.0
FLR-022814,AST-00462,,Software,192.0,v1.0.0
FLR-022815,AST-00262,2013-09-02,Mechanical,110.66,v1.0.0
FLR-022816,AST-00432,2021-02-20,Mechanical,44.47,v1.0.0
FLR-022817,AST-00333,2017-10-09,Software,246.22,v1.0.0
FLR-022818,AST-00046,2024-11-13,Electrical,82.37,v1.0.0
FLR-022819,AST-00224,2026-04-12,Wear & Tear,102.75,v1.0.0
FLR-022820,AST-00340,2023-05-16,Software,129.92,v1.0.0
FLR-022821,AST-00059,2020-08-05,Electrical,101.23,v1.0.0
FLR-022822,AST-00129,2025-06-15,Mechanical,164.29,v1.0.0
FLR-022823,AST-00406,2022-01-27,Wear & Tear,17.21,v1.0.0
FLR-022824,AST-00031,2019-11-04,Electrical,,v1.0.0
FLR-022825,AST-00183,2013-02-12,Mechanical,127.69,v1.0.0
FLR-022826,AST-00196,2026-04-06,Wear & Tear,110.48,v1.0.0
FLR-022827,AST-00282,,Mechanical,140.76,v1.0.0
FLR-022828,AST-00145,2025-09-02,Software,161.93,v1.0.0
FLR-022829,AST-00368,2021-06-27,Electrical,255.05,v1.0.0
FLR-022830,AST-00158,,Electrical,27.53,v1.0.0
FLR-022831,AST-00369,2022-08-31,Mechanical,153.0,v1.0.0
FLR-022832,AST-00476,2013-07-07,Wear & Tear,253.46,v1.0.0
FLR-022833,AST-00477,2023-10-13,Wear & Tear,119.98,v1.0.0
FLR-022834,AST-00133,2016-09-15,Wear & Tear,231.37,v1.0.0
FLR-022835,AST-00064,2025-12-14,Mechanical,107.56,v1.0.0
FLR-022836,AST-00355,2023-09-18,Mechanical,79.57,v1.0.0
FLR-022837,AST-00475,2020-01-07,Software,47.5,v1.0.0
FLR-022838,AST-00431,2018-11-08,Wear & Tear,49.69,v1.0.0
FLR-022839,AST-00026,2024-09-29,Electrical,131.0,v1.0.0
FLR-022840,AST-00176,2021-11-27,Wear & Tear,128.0,v1.0.0
FLR-022841,AST-00336,2025-02-04,Software,22.08,v1.0.0
FLR-022842,AST-00189,2025-06-15,Electrical,120.87,v1.0.0
FLR-022843,AST-00066,2023-10-23,Software,188.63,v1.0.0
FLR-022844,AST-00105,2015-11-19,Mechanical,31.54,v1.0.0
FLR-022845,AST-00495,2024-04-27,Mechanical,13.65,v1.0.0
FLR-022846,AST-00001,2011-12-10,Software,166.89,v1.0.0
FLR-022847,AST-00427,2013-11-20,Mechanical,228.77,v1.0.0
FLR-022848,AST-00233,2013-11-02,Software,320.87,v1.0.0
FLR-022849,AST-00059,2018-07-29,Electrical,16.51,v1.0.0
FLR-022850,AST-00137,2020-11-06,Mechanical,52.66,v1.0.0
FLR-022851,AST-00184,2020-03-24,Wear & Tear,191.14,v1.0.0
FLR-022852,AST-00407,2012-07-03,Electrical,,v1.0.0
FLR-022853,AST-00413,2021-07-30,Mechanical,62.21,v1.0.0
FLR-022854,AST-00100,2021-06-01,Mechanical,240.38,v1.0.0
FLR-022855,AST-00357,2025-10-14,Mechanical,90.21,v1.0.0
FLR-022856,AST-00491,2017-05-17,,139.9,v1.0.0
FLR-022857,AST-00104,2025-11-15,Electrical,,v1.0.0
FLR-022858,AST-00245,2023-12-30,Software,28.63,v1.0.0
FLR-022859,AST-00332,2018-11-10,Mechanical,243.3,v1.0.0
FLR-022860,AST-00025,2024-03-13,Electrical,169.44,v1.0.0
FLR-022861,AST-00246,2017-02-04,Software,263.88,v1.0.0
FLR-022862,AST-00254,2025-09-20,Electrical,170.8,v1.0.0
FLR-022863,AST-00224,2026-04-19,Mechanical,28.09,v1.0.0
FLR-022864,AST-00280,2019-06-04,Wear & Tear,,v1.0.0
FLR-022865,AST-00149,2016-12-13,Electrical,242.49,v1.0.0
FLR-022866,AST-00354,2019-09-11,Mechanical,145.52,v1.0.0
FLR-022867,AST-00265,2019-06-27,Mechanical,19.75,v1.0.0
FLR-022868,AST-00409,2013-09-30,Electrical,130.35,v1.0.0
FLR-022869,AST-00401,2021-05-18,Electrical,76.52,v1.0.0
FLR-022870,AST-00263,2025-03-01,Electrical,6.18,v1.0.0
FLR-022871,AST-00464,,Software,8.15,v1.0.0
FLR-022872,AST-00467,2023-07-18,Software,53.24,v1.0.0
FLR-022873,AST-00151,2024-06-24,Software,151.1,v1.0.0
FLR-022874,AST-00091,2017-09-30,Software,52.84,v1.0.0
FLR-022875,AST-00462,2024-12-26,Mechanical,67.34,v1.0.0
FLR-022876,AST-00386,2020-09-09,Software,248.78,v1.0.0
FLR-022877,AST-00025,2025-03-11,Electrical,154.46,v1.0.0
FLR-022878,AST-00199,2024-11-06,Wear & Tear,,v1.0.0
FLR-022879,AST-00014,2024-08-04,Wear & Tear,5.51,v1.0.0
FLR-022880,AST-00416,2022-08-08,Mechanical,182.77,v1.0.0
FLR-022881,AST-00182,2026-05-15,Mechanical,,v1.0.0
FLR-022882,AST-00258,2015-12-14,External,105.22,v1.0.0
FLR-022883,AST-00458,2025-12-06,Electrical,167.7,v1.0.0
FLR-022884,AST-00155,2025-04-08,Wear & Tear,115.67,v1.0.0
FLR-022885,AST-00185,2015-08-28,Mechanical,224.9,v1.0.0
FLR-022886,AST-00199,2016-11-26,Mechanical,278.0,v1.0.0
FLR-022887,AST-00138,2026-03-27,Software,121.97,v1.0.0
FLR-022888,AST-00330,2024-06-05,Wear & Tear,182.19,v1.0.0
FLR-022889,AST-00287,2024-10-26,Software,40.91,v1.0.0
FLR-022890,AST-00226,2021-12-10,,249.65,v1.0.0
FLR-022891,AST-00020,2024-02-29,Mechanical,154.58,v1.0.0
FLR-022892,AST-00241,2022-08-14,Electrical,253.47,v1.0.0
FLR-022893,AST-00095,2017-03-01,Mechanical,173.22,v1.0.0
FLR-022894,AST-00198,2024-02-10,Wear & Tear,73.23,v1.0.0
FLR-022895,AST-00102,2021-10-09,Wear & Tear,192.83,v1.0.0
FLR-022896,AST-00044,2026-03-04,Mechanical,61.25,v1.0.0
FLR-022897,AST-00303,2025-11-25,Software,195.16,v1.0.0
FLR-022898,AST-00281,2016-04-08,Electrical,166.24,v1.0.0
FLR-022899,AST-00226,2024-12-09,Mechanical,41.96,v1.0.0
FLR-022900,AST-00226,2016-08-18,External,213.29,v1.0.0
FLR-022901,AST-00243,2025-11-06,Electrical,47.38,v1.0.0
FLR-022902,AST-00180,2025-12-10,Mechanical,15.43,v1.0.0
FLR-022903,AST-00304,2021-07-05,Software,144.47,v1.0.0
FLR-022904,AST-00010,2021-03-25,Mechanical,12.62,v1.0.0
FLR-022905,AST-00204,2013-12-01,Software,233.95,v1.0.0
FLR-022906,AST-00245,2023-11-24,Mechanical,166.97,v1.0.0
FLR-022907,AST-00495,2025-07-24,Electrical,14.75,v1.0.0
FLR-022908,AST-00275,2025-04-08,Software,154.24,v1.0.0
FLR-022909,AST-00254,2016-03-03,Mechanical,165.81,v1.0.0
FLR-022910,AST-00357,2024-11-07,Mechanical,23.99,v1.0.0
FLR-022911,AST-00484,2023-01-15,Mechanical,165.98,v1.0.0
FLR-022912,AST-00254,2023-08-21,Electrical,239.55,v1.0.0
FLR-022913,AST-00457,2025-12-01,Wear & Tear,122.16,v1.0.0
FLR-022914,AST-00023,2016-11-22,Electrical,261.59,v1.0.0
FLR-022915,AST-00099,2014-01-26,Wear & Tear,211.38,v1.0.0
FLR-022916,AST-00129,2024-09-02,Mechanical,350.19,v1.0.0
FLR-022917,AST-00052,2022-08-25,Wear & Tear,233.91,v1.0.0
FLR-022918,AST-00129,2022-01-27,Mechanical,196.95,v1.0.0
FLR-022919,AST-00008,2026-03-16,Mechanical,158.74,v1.0.0
FLR-022920,AST-00070,2024-09-18,Wear & Tear,164.51,v1.0.0
FLR-022921,AST-00421,2021-01-17,Mechanical,27.39,v1.0.0
FLR-022922,AST-00277,2022-03-08,Wear & Tear,297.98,v1.0.0
FLR-022923,AST-00010,2021-10-01,External,112.49,v1.0.0
FLR-022924,AST-00042,2023-12-30,Mechanical,238.31,v1.0.0
FLR-022925,AST-00233,2013-10-11,Software,99.81,v1.0.0
FLR-022926,AST-00230,2025-09-21,Software,48.21,v1.0.0
FLR-022927,AST-00040,2021-05-12,Mechanical,32.37,v1.0.0
FLR-022928,AST-00401,2019-07-20,Wear & Tear,168.91,v1.0.0
FLR-022929,AST-00388,2022-11-28,Software,156.76,v1.0.0
FLR-022930,AST-00339,2009-01-16,Electrical,316.17,v1.0.0
FLR-022931,AST-00413,2020-12-30,Wear & Tear,181.92,v1.0.0
FLR-022932,AST-00014,2024-03-30,Mechanical,173.73,v1.0.0
FLR-022933,AST-00410,2017-08-03,Mechanical,,v1.0.0
FLR-022934,AST-00041,2025-03-05,Electrical,136.88,v1.0.0
FLR-022935,AST-00288,2019-11-06,Wear & Tear,142.96,v1.0.0
FLR-022936,AST-00292,2022-03-17,Mechanical,145.9,v1.0.0
FLR-022937,AST-00111,2020-05-01,Electrical,213.8,v1.0.0
FLR-022938,AST-00471,2024-10-24,Electrical,35.79,v1.0.0
FLR-022939,AST-00409,2015-12-13,Software,232.16,v1.0.0
FLR-022940,AST-00266,2025-08-15,Electrical,149.89,v1.0.0
FLR-022941,AST-00132,2020-05-26,,135.58,v1.0.0
FLR-022942,AST-00126,2025-06-28,Electrical,255.33,v1.0.0
FLR-022943,AST-00296,2014-12-17,Mechanical,247.72,v1.0.0
FLR-022944,AST-00205,2015-03-16,Electrical,35.7,v1.0.0
FLR-022945,AST-00056,2023-08-21,Electrical,142.22,v1.0.0
FLR-022946,AST-00112,,Wear & Tear,332.08,v1.0.0
FLR-022947,AST-00397,2016-04-23,Software,188.14,v1.0.0
FLR-022948,AST-00364,2020-07-16,Electrical,14.5,v1.0.0
FLR-022949,AST-00240,2021-06-05,Wear & Tear,171.86,v1.0.0
FLR-022950,AST-00343,2012-12-31,Software,119.41,v1.0.0
FLR-022951,AST-00222,2018-03-14,Software,245.19,v1.0.0
FLR-022952,AST-00403,2025-06-07,Electrical,131.11,v1.0.0
FLR-022953,AST-00347,2014-08-30,Software,65.2,v1.0.0
FLR-022954,AST-00397,2019-11-25,Mechanical,340.27,v1.0.0
FLR-022955,AST-00350,2025-03-20,Mechanical,209.42,v1.0.0
FLR-022956,AST-00156,2026-05-29,Mechanical,6.85,v1.0.0
FLR-022957,AST-00483,2025-11-08,Electrical,121.45,v1.0.0
FLR-022958,AST-00084,2023-10-01,,8.73,v1.0.0
FLR-022959,AST-00153,2021-01-28,Electrical,292.39,v1.0.0
FLR-022960,AST-00090,2024-02-27,Software,165.67,v1.0.0
FLR-022961,AST-00121,2018-02-17,Software,30.56,v1.0.0
FLR-022962,AST-00058,2014-08-25,Wear & Tear,216.44,v1.0.0
FLR-022963,AST-00032,2021-03-19,Software,40.78,v1.0.0
FLR-022964,AST-00209,2019-02-14,Software,31.51,v1.0.0
FLR-022965,AST-00202,2022-07-28,Wear & Tear,118.5,v1.0.0
FLR-022966,AST-00179,2011-10-18,Mechanical,39.11,v1.0.0
FLR-022967,AST-00078,2009-10-09,Electrical,71.71,v1.0.0
FLR-022968,AST-00360,2022-01-26,Electrical,156.35,v1.0.0
FLR-022969,AST-00171,2024-02-16,Mechanical,173.37,v1.0.0
FLR-022970,AST-00428,2025-12-03,Software,77.18,v1.0.0
FLR-022971,AST-00361,2021-04-18,Software,339.54,v1.0.0
FLR-022972,AST-00012,2025-02-01,Software,132.24,v1.0.0
FLR-022973,AST-00425,2021-07-12,Mechanical,198.3,v1.0.0
FLR-022974,AST-00209,2015-06-15,Electrical,99.15,v1.0.0
FLR-022975,AST-00380,2015-12-03,Wear & Tear,134.45,v1.0.0
FLR-022976,AST-00406,2016-09-08,Electrical,267.34,v1.0.0
FLR-022977,AST-00293,2025-12-20,Wear & Tear,11.66,v1.0.0
FLR-022978,AST-00158,2022-08-24,Electrical,156.09,v1.0.0
FLR-022979,AST-00381,2020-09-20,Mechanical,41.15,v1.0.0
FLR-022980,AST-00305,2025-09-03,Electrical,118.32,v1.0.0
FLR-022981,AST-00367,2019-08-26,Mechanical,256.39,v1.0.0
FLR-022982,AST-00374,2021-04-05,External,93.91,v1.0.0
FLR-022983,AST-00066,2014-12-11,Electrical,157.64,v1.0.0
FLR-022984,AST-00274,2019-12-03,Mechanical,21.47,v1.0.0
FLR-022985,AST-00199,2017-02-13,Wear & Tear,126.12,v1.0.0
FLR-022986,AST-00471,2024-07-14,Mechanical,131.7,v1.0.0
FLR-022987,AST-00470,2020-02-21,Wear & Tear,32.56,v1.0.0
FLR-022988,AST-00376,2026-04-27,Wear & Tear,120.61,v1.0.0
FLR-022989,AST-00139,2022-04-03,Mechanical,127.92,v1.0.0
FLR-022990,AST-00250,2023-01-14,Mechanical,240.11,v1.0.0
FLR-022991,AST-00237,2019-12-01,Mechanical,209.11,v1.0.0
FLR-022992,AST-00154,2020-04-08,Electrical,121.84,v1.0.0
FLR-022993,AST-00372,2011-12-06,Software,272.34,v1.0.0
FLR-022994,AST-00328,2025-08-29,Wear & Tear,9.24,v1.0.0
FLR-022995,AST-00001,2018-02-11,Software,280.28,v1.0.0
FLR-022996,AST-00433,2024-07-30,Electrical,114.41,v1.0.0
FLR-022997,AST-00239,2009-09-24,Wear & Tear,62.03,v1.0.0
FLR-022998,AST-00412,2011-12-14,Electrical,238.72,v1.0.0
FLR-022999,AST-00377,2024-08-08,Mechanical,88.3,v1.0.0
FLR-023000,AST-00321,2009-09-26,Mechanical,,v1.0.0
FLR-023001,AST-00320,2025-04-11,Wear & Tear,162.55,v1.0.0
FLR-023002,AST-00318,2026-04-21,Wear & Tear,56.11,v1.0.0
FLR-023003,AST-00013,2015-07-26,Wear & Tear,260.43,v1.0.0
FLR-023004,AST-00200,2022-10-30,,,v1.0.0
FLR-023005,AST-00330,2024-09-20,Mechanical,171.81,v1.0.0
FLR-023006,AST-00191,2018-06-21,Wear & Tear,93.64,v1.0.0
FLR-023007,AST-00018,2025-10-29,Software,79.75,v1.0.0
FLR-023008,AST-00268,2025-03-19,Electrical,290.64,v1.0.0
FLR-023009,AST-00062,2025-07-18,Wear & Tear,136.29,v1.0.0
FLR-023010,AST-00236,2020-12-02,Mechanical,138.51,v1.0.0
FLR-023011,AST-00415,2026-03-21,Wear & Tear,8.86,v1.0.0
FLR-023012,AST-00499,2018-09-19,Wear & Tear,44.41,v1.0.0
FLR-023013,AST-00412,2019-09-13,Software,307.93,v1.0.0
FLR-023014,AST-00446,2019-09-10,Software,50.06,v1.0.0
FLR-023015,AST-00439,2025-05-23,Software,162.51,v1.0.0
FLR-023016,AST-00164,2020-11-19,Mechanical,5.39,v1.0.0
FLR-023017,AST-00369,2013-10-30,Mechanical,304.95,v1.0.0
FLR-023018,AST-00478,2023-12-03,Wear & Tear,87.47,v1.0.0
FLR-023019,AST-00191,2023-04-09,Software,29.9,v1.0.0
FLR-023020,AST-00400,2025-12-26,Mechanical,,v1.0.0
FLR-023021,AST-00075,2021-04-10,Mechanical,33.97,v1.0.0
FLR-023022,AST-00035,2026-05-04,Mechanical,27.39,v1.0.0
FLR-023023,AST-00240,2022-05-17,Software,56.71,v1.0.0
FLR-023024,AST-00115,2013-08-26,Wear & Tear,129.06,v1.0.0
FLR-023025,AST-00102,2026-03-04,Mechanical,53.15,v1.0.0
FLR-023026,AST-00386,2012-02-24,Mechanical,130.0,v1.0.0
FLR-023027,AST-00321,2013-11-10,Software,107.53,v1.0.0
FLR-023028,AST-00076,2021-05-29,Wear & Tear,58.05,v1.0.0
FLR-023029,AST-00479,2019-01-23,External,134.69,v1.0.0
FLR-023030,AST-00472,2022-06-16,Software,313.55,v1.0.0
FLR-023031,AST-00131,2024-07-16,Electrical,66.09,v1.0.0
FLR-023032,AST-00174,2025-11-12,Electrical,60.44,v1.0.0
FLR-023033,AST-00367,,Mechanical,127.67,v1.0.0
FLR-023034,AST-00072,2024-09-13,Mechanical,111.1,v1.0.0
FLR-023035,AST-00492,2026-01-27,Wear & Tear,245.25,v1.0.0
FLR-023036,AST-00474,2026-02-11,External,47.15,v1.0.0
FLR-023037,AST-00327,2016-08-08,Wear & Tear,73.28,v1.0.0
FLR-023038,AST-00140,2024-12-02,Mechanical,254.83,v1.0.0
FLR-023039,AST-00413,2026-03-26,Mechanical,239.44,v1.0.0
FLR-023040,AST-00442,2023-06-17,Software,72.51,v1.0.0
FLR-023041,AST-00025,2022-04-19,Electrical,85.51,v1.0.0
FLR-023042,AST-00264,2013-04-07,Electrical,254.23,v1.0.0
FLR-023043,AST-00226,2026-03-10,External,236.09,v1.0.0
FLR-023044,AST-00044,2025-05-03,Electrical,77.3,v1.0.0
FLR-023045,AST-00241,2025-03-18,Mechanical,79.31,v1.0.0
FLR-023046,AST-00009,2020-11-10,Electrical,87.88,v1.0.0
FLR-023047,AST-00269,2015-06-23,Electrical,73.79,v1.0.0
FLR-023048,AST-00369,2025-12-05,Mechanical,318.8,v1.0.0
FLR-023049,AST-00127,2018-08-23,Electrical,55.81,v1.0.0
FLR-023050,AST-00475,2021-07-13,Electrical,62.96,v1.0.0
FLR-023051,AST-00156,2024-10-31,Wear & Tear,31.96,v1.0.0
FLR-023052,AST-00156,2026-05-18,Wear & Tear,111.56,v1.0.0
FLR-023053,AST-00146,2007-08-07,Software,220.97,v1.0.0
FLR-023054,AST-00400,2021-12-10,Mechanical,93.21,v1.0.0
FLR-023055,AST-00082,2025-09-26,Wear & Tear,51.71,v1.0.0
