apartment_id,tower_id,block_name,floor_number,unit_number,apartment_type,square_feet,occupancy_status,purchase_year,dataset_version
t14-f09-u04,t14,d,9.0,4,2bhk,1054.0,occupied,2002.0,v1.0.0
t14-f09-u05,t14,d,9.0,5,2bhk,879.0,occupied,2008.0,v1.0.0
t14-f09-u06,t14,d,9.0,6,1bhk,455.0,occupied,2023.0,v1.0.0
t14-f09-u07,t14,d,9.0,7,1bhk,414.0,occupied,2001.0,v1.0.0
t14-f09-u08,t14,d,9.0,8,1bhk,597.0,occupied,2014.0,v1.0.0
t14-f10-u01,t14,d,10.0,1,3bhk,1629.0,occupied,2011.0,v1.0.0
t14-f10-u02,t14,d,10.0,2,3bhk,1623.0,occupied,2015.0,v1.0.0
t14-f10-u03,t14,d,10.0,3,2bhk,1151.0,vacant,2012.0,v1.0.0
t14-f10-u04,t14,d,10.0,4,2bhk,879.0,occupied,2017.0,v1.0.0
t14-f10-u05,t14,d,10.0,5,2bhk,892.0,vacant,2003.0,v1.0.0
t14-f10-u06,t14,d,10.0,6,1bhk,645.0,occupied,2011.0,v1.0.0
t14-f10-u07,t14,d,10.0,7,1bhk,515.0,occupied,2005.0,v1.0.0
t14-f10-u08,t14,d,10.0,8,1bhk,631.0,occupied,2002.0,v1.0.0
t14-f11-u01,t14,d,11.0,1,3bhk,1234.0,occupied,2009.0,v1.0.0
t14-f11-u02,t14,d,11.0,2,3bhk,879.0,occupied,2010.0,v1.0.0
t14-f11-u03,t14,d,11.0,3,2bhk,833.0,occupied,2003.0,v1.0.0
t14-f11-u04,t14,d,11.0,4,2bhk,737.0,occupied,2010.0,v1.0.0
t14-f11-u05,t14,d,11.0,5,2bhk,787.0,occupied,2012.0,v1.0.0
t14-f11-u06,t14,d,11.0,6,1bhk,482.0,occupied,2023.0,v1.0.0
t14-f11-u07,t14,d,11.0,7,1bhk,438.0,occupied,2017.0,v1.0.0
t14-f11-u08,t14,d,11.0,8,1bhk,447.0,occupied,2011.0,v1.0.0
t14-f12-u01,t14,d,12.0,1,3bhk,1694.0,occupied,2022.0,v1.0.0
t14-f12-u02,t14,d,12.0,2,3bhk,1231.0,occupied,2013.0,v1.0.0
t14-f12-u03,t14,d,12.0,3,2bhk,1182.0,occupied,2020.0,v1.0.0
t14-f12-u04,t14,d,12.0,4,2bhk,784.0,occupied,2019.0,v1.0.0
t14-f12-u05,t14,d,12.0,5,2bhk,1155.0,occupied,2013.0,v1.0.0
t14-f12-u06,t14,d,12.0,6,1bhk,480.0,occupied,2001.0,v1.0.0
t14-f12-u07,t14,d,12.0,7,1bhk,451.0,occupied,2010.0,v1.0.0
t14-f12-u08,t14,d,12.0,8,1bhk,505.0,occupied,2006.0,v1.0.0
t14-f13-u01,t14,d,13.0,1,3bhk,1619.0,occupied,2022.0,v1.0.0
t14-f13-u02,t14,d,13.0,2,3bhk,1767.0,occupied,2023.0,v1.0.0
t14-f13-u03,t14,d,13.0,3,2bhk,1173.0,occupied,2023.0,v1.0.0
t14-f13-u04,t14,d,13.0,4,2bhk,976.0,occupied,2008.0,v1.0.0
t14-f13-u05,t14,d,13.0,5,2bhk,1038.0,occupied,2009.0,v1.0.0
t14-f13-u06,t14,d,13.0,6,1bhk,552.0,occupied,2007.0,v1.0.0
t14-f13-u07,t14,d,13.0,7,1bhk,449.0,occupied,2001.0,v1.0.0
t14-f13-u08,t14,d,13.0,8,1bhk,601.0,vacant,2018.0,v1.0.0
t14-f14-u01,t14,d,14.0,1,3bhk,1762.0,occupied,2015.0,v1.0.0
t14-f14-u02,t14,d,14.0,2,3bhk,1357.0,occupied,2001.0,v1.0.0
t14-f14-u03,t14,d,14.0,3,2bhk,884.0,occupied,2000.0,v1.0.0
t14-f14-u04,t14,d,14.0,4,2bhk,918.0,occupied,2002.0,v1.0.0
t14-f14-u05,t14,d,14.0,5,2bhk,850.0,vacant,2021.0,v1.0.0
t14-f14-u06,t14,d,14.0,6,1bhk,645.0,occupied,2006.0,v1.0.0
t14-f14-u07,t14,d,14.0,7,1bhk,449.0,occupied,2000.0,v1.0.0
t14-f14-u08,t14,d,14.0,8,1bhk,505.0,occupied,2005.0,v1.0.0
t14-f15-u01,t14,d,15.0,1,3bhk,1498.0,occupied,2002.0,v1.0.0
t14-f15-u02,t14,d,15.0,2,3bhk,1684.0,occupied,2003.0,v1.0.0
t14-f15-u03,t14,d,15.0,3,2bhk,857.0,occupied,2012.0,v1.0.0
t14-f15-u04,t14,d,15.0,4,2bhk,879.0,occupied,2015.0,v1.0.0
t14-f15-u05,t14,d,15.0,5,2bhk,1158.0,occupied,2011.0,v1.0.0
t14-f15-u06,t14,d,15.0,6,1bhk,535.0,vacant,2002.0,v1.0.0
t14-f15-u07,t14,d,15.0,7,1bhk,678.0,occupied,2012.0,v1.0.0
t14-f15-u08,t14,d,15.0,8,1bhk,494.0,occupied,2011.0,v1.0.0
t14-f16-u01,t14,d,16.0,1,3bhk,1590.0,occupied,2011.0,v1.0.0
t14-f16-u02,t14,d,11.0,2,3bhk,1391.0,occupied,2014.0,v1.0.0
t14-f16-u03,t14,d,16.0,3,2bhk,722.0,vacant,2008.0,v1.0.0
t14-f16-u04,t14,d,16.0,4,2bhk,925.0,occupied,2014.0,v1.0.0
t14-f16-u05,t14,d,16.0,5,2bhk,834.0,occupied,2007.0,v1.0.0
t14-f16-u06,t14,d,16.0,6,1bhk,537.0,occupied,2018.0,v1.0.0
t14-f16-u07,t14,d,16.0,7,1bhk,431.0,occupied,2004.0,v1.0.0
t14-f16-u08,t14,d,16.0,8,1bhk,449.0,occupied,2002.0,v1.0.0
t14-f17-u01,t14,d,17.0,1,3bhk,1552.0,occupied,2017.0,v1.0.0
t14-f17-u02,t14,d,17.0,2,1bhk,1623.0,occupied,2018.0,v1.0.0
t14-f17-u03,t14,d,17.0,3,2bhk,816.0,occupied,2017.0,v1.0.0
t14-f17-u04,t14,d,17.0,4,2bhk,731.0,occupied,2012.0,v1.0.0
t14-f17-u05,t14,d,17.0,5,2bhk,1119.0,occupied,2016.0,v1.0.0
t14-f17-u06,t14,d,17.0,6,1bhk,614.0,occupied,2017.0,v1.0.0
t14-f17-u07,t14,d,17.0,7,1bhk,643.0,occupied,2018.0,v1.0.0
t14-f17-u08,t14,d,17.0,8,1bhk,520.0,occupied,2015.0,v1.0.0
t14-f18-u01,t14,d,18.0,1,3bhk,879.0,occupied,2002.0,v1.0.0
t14-f18-u02,t14,d,18.0,2,3bhk,1604.0,occupied,2022.0,v1.0.0
t14-f18-u03,t14,d,18.0,3,2bhk,717.0,occupied,2016.0,v1.0.0
t14-f18-u04,t14,d,18.0,4,2bhk,879.0,occupied,2016.0,v1.0.0
t14-f18-u05,t14,d,18.0,5,2bhk,1109.0,occupied,2018.0,v1.0.0
t14-f18-u06,t14,d,18.0,6,1bhk,475.0,occupied,2003.0,v1.0.0
t14-f18-u07,t14,d,18.0,7,1bhk,629.0,occupied,2005.0,v1.0.0
t14-f18-u08,t14,d,18.0,8,1bhk,879.0,occupied,2011.0,v1.0.0
t14-f19-u01,t14,d,19.0,1,3bhk,1397.0,occupied,2004.0,v1.0.0
t14-f19-u02,t14,d,19.0,2,3bhk,1243.0,vacant,2013.0,v1.0.0
t14-f19-u03,t14,d,19.0,3,2bhk,740.0,occupied,2021.0,v1.0.0
t14-f19-u04,t14,d,19.0,4,2bhk,922.0,occupied,2006.0,v1.0.0
t14-f19-u05,t14,d,19.0,5,2bhk,879.0,occupied,2020.0,v1.0.0
t14-f19-u06,t14,d,19.0,6,1bhk,475.0,occupied,2019.0,v1.0.0
t14-f19-u07,t14,d,19.0,7,1bhk,532.0,occupied,2010.0,v1.0.0
t14-f19-u08,t14,d,19.0,8,1bhk,434.0,occupied,2002.0,v1.0.0
t14-f20-u01,t14,d,20.0,1,penthouse,1968.0,occupied,2017.0,v1.0.0
t14-f20-u02,t14,d,20.0,2,penthouse,1968.0,vacant,2017.0,v1.0.0
t14-f20-u03,t14,d,20.0,3,2bhk,866.0,occupied,2008.0,v1.0.0
t14-f20-u04,t14,d,20.0,4,2bhk,966.0,occupied,2014.0,v1.0.0
t14-f20-u05,t14,d,20.0,5,2bhk,1169.0,occupied,2000.0,v1.0.0
t14-f20-u06,t14,d,20.0,6,1bhk,700.0,occupied,2016.0,v1.0.0
t14-f20-u07,t14,d,20.0,7,1bhk,879.0,occupied,2003.0,v1.0.0
t14-f20-u08,t14,d,20.0,8,1bhk,612.0,occupied,2004.0,v1.0.0
t15-f01-u01,t15,e,1.0,1,3bhk,1351.0,occupied,2018.0,v1.0.0
t15-f01-u02,t15,e,1.0,2,3bhk,1796.0,occupied,2011.0,v1.0.0
t15-f01-u03,t15,e,1.0,3,2bhk,1173.0,occupied,2003.0,v1.0.0
t15-f01-u04,t15,e,1.0,4,2bhk,988.0,occupied,2003.0,v1.0.0
t15-f01-u05,t15,e,1.0,5,2bhk,1102.0,occupied,2009.0,v1.0.0
t15-f01-u06,t15,e,1.0,6,1bhk,674.0,occupied,2011.0,v1.0.0
t15-f01-u07,t15,e,1.0,7,1bhk,610.0,occupied,2008.0,v1.0.0
t15-f01-u08,t15,e,1.0,8,1bhk,596.0,occupied,2020.0,v1.0.0
t15-f02-u01,t15,e,2.0,1,3bhk,1697.0,vacant,2018.0,v1.0.0
t15-f02-u02,t15,e,11.0,2,3bhk,1684.0,occupied,2001.0,v1.0.0
t15-f02-u03,t15,e,2.0,3,2bhk,788.0,occupied,2008.0,v1.0.0
t15-f02-u04,t15,e,2.0,4,2bhk,906.0,occupied,2004.0,v1.0.0
t15-f02-u05,t15,e,2.0,5,2bhk,1016.0,occupied,2019.0,v1.0.0
t15-f02-u06,t15,e,2.0,6,1bhk,879.0,occupied,2001.0,v1.0.0
t15-f02-u07,t15,e,2.0,7,1bhk,602.0,occupied,2010.0,v1.0.0
t15-f02-u08,t15,e,2.0,8,1bhk,521.0,occupied,2001.0,v1.0.0
t15-f03-u01,t15,e,3.0,1,1bhk,1686.0,occupied,2008.0,v1.0.0
t15-f03-u02,t15,e,3.0,2,3bhk,1581.0,occupied,2000.0,v1.0.0
t15-f03-u03,t15,e,3.0,3,2bhk,872.0,occupied,2009.0,v1.0.0
t15-f03-u04,t15,e,3.0,4,2bhk,859.0,vacant,2008.0,v1.0.0
t15-f03-u05,t15,e,3.0,5,2bhk,1131.0,occupied,2015.0,v1.0.0
t15-f03-u06,t15,e,3.0,6,1bhk,450.0,occupied,2007.0,v1.0.0
t15-f03-u07,t15,e,3.0,7,1bhk,468.0,occupied,2009.0,v1.0.0
t15-f03-u08,t15,e,3.0,8,1bhk,626.0,occupied,2010.0,v1.0.0
t15-f04-u01,t15,e,4.0,1,1bhk,1475.0,vacant,2023.0,v1.0.0
t15-f04-u02,t15,e,4.0,2,3bhk,1626.0,occupied,2019.0,v1.0.0
t15-f04-u03,t15,e,4.0,3,2bhk,1030.0,occupied,2002.0,v1.0.0
t15-f04-u04,t15,e,4.0,4,2bhk,796.0,occupied,2014.0,v1.0.0
t15-f04-u05,t15,e,4.0,5,1bhk,808.0,occupied,2013.0,v1.0.0
t15-f04-u06,t15,e,4.0,6,1bhk,648.0,occupied,2016.0,v1.0.0
t15-f04-u07,t15,e,4.0,7,1bhk,591.0,occupied,2001.0,v1.0.0
t15-f04-u08,t15,e,4.0,8,1bhk,663.0,occupied,2005.0,v1.0.0
t15-f05-u01,t15,e,5.0,1,3bhk,1267.0,occupied,2009.0,v1.0.0
t15-f05-u02,t15,e,5.0,2,3bhk,1718.0,occupied,2012.0,v1.0.0
t15-f05-u03,t15,e,5.0,3,2bhk,769.0,occupied,2016.0,v1.0.0
t15-f05-u04,t15,e,5.0,4,2bhk,1150.0,occupied,2018.0,v1.0.0
t15-f05-u05,t15,e,5.0,5,2bhk,714.0,occupied,2005.0,v1.0.0
t15-f05-u06,t15,e,5.0,6,1bhk,498.0,occupied,2006.0,v1.0.0
t15-f05-u07,t15,e,5.0,7,1bhk,429.0,occupied,2007.0,v1.0.0
t15-f05-u08,t15,e,5.0,8,1bhk,416.0,occupied,2014.0,v1.0.0
t15-f06-u01,t15,e,6.0,1,3bhk,1251.0,occupied,2011.0,v1.0.0
t15-f06-u02,t15,e,6.0,2,3bhk,1403.0,vacant,2008.0,v1.0.0
t15-f06-u03,t15,e,6.0,3,2bhk,888.0,occupied,2014.0,v1.0.0
t15-f06-u04,t15,e,6.0,4,2bhk,958.0,vacant,2012.0,v1.0.0
t15-f06-u05,t15,e,6.0,5,2bhk,1025.0,occupied,2003.0,v1.0.0
t15-f06-u06,t15,e,6.0,6,1bhk,415.0,occupied,2007.0,v1.0.0
t15-f06-u07,t15,e,6.0,7,1bhk,590.0,occupied,2015.0,v1.0.0
t15-f06-u08,t15,e,6.0,8,1bhk,628.0,occupied,2005.0,v1.0.0
t15-f07-u01,t15,e,7.0,1,3bhk,1685.0,vacant,2018.0,v1.0.0
t15-f07-u02,t15,e,7.0,2,3bhk,1764.0,occupied,2011.0,v1.0.0
t15-f07-u03,t15,e,7.0,3,2bhk,876.0,occupied,2005.0,v1.0.0
t15-f07-u04,t15,e,11.0,4,2bhk,1128.0,occupied,2008.0,v1.0.0
t15-f07-u05,t15,e,7.0,5,2bhk,1083.0,occupied,2022.0,v1.0.0
t15-f07-u06,t15,e,7.0,6,1bhk,446.0,occupied,2009.0,v1.0.0
t15-f07-u07,t15,e,7.0,7,1bhk,879.0,occupied,2012.0,v1.0.0
t15-f07-u08,t15,e,7.0,8,1bhk,425.0,occupied,2005.0,v1.0.0
t15-f08-u01,t15,e,11.0,1,3bhk,1785.0,vacant,2006.0,v1.0.0
t15-f08-u02,t15,e,8.0,2,3bhk,1426.0,occupied,2020.0,v1.0.0
t15-f08-u03,t15,e,8.0,3,2bhk,815.0,occupied,2021.0,v1.0.0
t15-f08-u04,t15,e,8.0,4,2bhk,805.0,vacant,2008.0,v1.0.0
t15-f08-u05,t15,e,8.0,5,2bhk,1033.0,vacant,2013.0,v1.0.0
t15-f08-u06,t15,e,8.0,6,1bhk,879.0,occupied,2000.0,v1.0.0
t15-f08-u07,t15,e,8.0,7,1bhk,414.0,occupied,2015.0,v1.0.0
t15-f08-u08,t15,e,8.0,8,1bhk,467.0,occupied,2020.0,v1.0.0
t15-f09-u01,t15,e,9.0,1,3bhk,1377.0,occupied,2019.0,v1.0.0
t15-f09-u02,t15,e,9.0,2,3bhk,1208.0,occupied,2007.0,v1.0.0
t15-f09-u03,t15,e,11.0,3,2bhk,829.0,occupied,2019.0,v1.0.0
t15-f09-u04,t15,e,9.0,4,2bhk,1112.0,occupied,2009.0,v1.0.0
t15-f09-u05,t15,e,9.0,5,2bhk,1064.0,occupied,2022.0,v1.0.0
t15-f09-u06,t15,e,9.0,6,1bhk,540.0,occupied,2013.0,v1.0.0
t15-f09-u07,t15,e,9.0,7,1bhk,592.0,occupied,2011.0,v1.0.0
t15-f09-u08,t15,e,9.0,8,1bhk,635.0,vacant,2008.0,v1.0.0
t15-f10-u01,t15,e,10.0,1,3bhk,1423.0,occupied,2014.0,v1.0.0
t15-f10-u02,t15,e,10.0,2,3bhk,1509.0,occupied,2021.0,v1.0.0
t15-f10-u03,t15,e,10.0,3,2bhk,966.0,occupied,2019.0,v1.0.0
t15-f10-u04,t15,e,10.0,4,2bhk,903.0,vacant,2018.0,v1.0.0
t15-f10-u05,t15,e,10.0,5,2bhk,752.0,vacant,2000.0,v1.0.0
t15-f10-u06,t15,e,10.0,6,1bhk,661.0,occupied,2021.0,v1.0.0
t15-f10-u07,t15,e,10.0,7,1bhk,591.0,vacant,2017.0,v1.0.0
t15-f10-u08,t15,e,10.0,8,1bhk,544.0,occupied,2009.0,v1.0.0
t15-f11-u01,t15,e,11.0,1,3bhk,879.0,occupied,2015.0,v1.0.0
t15-f11-u02,t15,e,11.0,2,3bhk,1265.0,occupied,2010.0,v1.0.0
t15-f11-u03,t15,e,11.0,3,2bhk,841.0,vacant,2020.0,v1.0.0
t15-f11-u04,t15,e,11.0,4,2bhk,866.0,occupied,2008.0,v1.0.0
t15-f11-u05,t15,e,11.0,5,2bhk,833.0,occupied,2020.0,v1.0.0
t15-f11-u06,t15,e,11.0,6,1bhk,552.0,occupied,2006.0,v1.0.0
t15-f11-u07,t15,e,11.0,7,1bhk,476.0,occupied,2016.0,v1.0.0
t15-f11-u08,t15,e,11.0,8,1bhk,523.0,occupied,2001.0,v1.0.0
t15-f12-u01,t15,e,12.0,1,3bhk,1613.0,occupied,2021.0,v1.0.0
t15-f12-u02,t15,e,12.0,2,3bhk,1527.0,occupied,2021.0,v1.0.0
t15-f12-u03,t15,e,12.0,3,2bhk,771.0,occupied,2023.0,v1.0.0
t15-f12-u04,t15,e,12.0,4,2bhk,713.0,occupied,2020.0,v1.0.0
t15-f12-u05,t15,e,11.0,5,2bhk,954.0,occupied,2009.0,v1.0.0
t15-f12-u06,t15,e,12.0,6,1bhk,532.0,occupied,2013.0,v1.0.0
t15-f12-u07,t15,e,12.0,7,1bhk,607.0,occupied,2012.0,v1.0.0
t15-f12-u08,t15,e,12.0,8,1bhk,418.0,occupied,2018.0,v1.0.0
t15-f13-u01,t15,e,13.0,1,3bhk,1785.0,occupied,2006.0,v1.0.0
t15-f13-u02,t15,e,13.0,2,3bhk,1551.0,occupied,2011.0,v1.0.0
t15-f13-u03,t15,e,13.0,3,2bhk,1065.0,occupied,2007.0,v1.0.0
t15-f13-u04,t15,e,13.0,4,2bhk,1051.0,occupied,2017.0,v1.0.0
t15-f13-u05,t15,e,13.0,5,2bhk,1026.0,occupied,2015.0,v1.0.0
t15-f13-u06,t15,e,13.0,6,1bhk,583.0,occupied,2016.0,v1.0.0
t15-f13-u07,t15,e,13.0,7,1bhk,553.0,occupied,2005.0,v1.0.0
t15-f13-u08,t15,e,13.0,8,1bhk,685.0,vacant,2005.0,v1.0.0
t15-f14-u01,t15,e,14.0,1,3bhk,1500.0,occupied,2003.0,v1.0.0
t15-f14-u02,t15,e,14.0,2,3bhk,1682.0,occupied,2004.0,v1.0.0
t15-f14-u03,t15,e,14.0,3,2bhk,1079.0,occupied,2008.0,v1.0.0
t15-f14-u04,t15,e,14.0,4,2bhk,1071.0,occupied,2017.0,v1.0.0
t15-f14-u05,t15,e,14.0,5,2bhk,1090.0,occupied,2005.0,v1.0.0
t15-f14-u06,t15,e,14.0,6,1bhk,571.0,vacant,2020.0,v1.0.0
t15-f14-u07,t15,e,14.0,7,1bhk,445.0,occupied,2007.0,v1.0.0
t15-f14-u08,t15,e,14.0,8,1bhk,581.0,occupied,2007.0,v1.0.0
t15-f15-u01,t15,e,15.0,1,3bhk,1514.0,occupied,2013.0,v1.0.0
t15-f15-u02,t15,e,15.0,2,3bhk,1539.0,occupied,2011.0,v1.0.0
t15-f15-u03,t15,e,15.0,3,2bhk,833.0,occupied,2018.0,v1.0.0
t15-f15-u04,t15,e,15.0,4,2bhk,850.0,occupied,2014.0,v1.0.0
t15-f15-u05,t15,e,15.0,5,2bhk,1135.0,vacant,2003.0,v1.0.0
t15-f15-u06,t15,e,15.0,6,1bhk,640.0,occupied,2001.0,v1.0.0
t15-f15-u07,t15,e,15.0,7,1bhk,698.0,occupied,2018.0,v1.0.0
t15-f15-u08,t15,e,15.0,8,1bhk,436.0,occupied,2015.0,v1.0.0
t15-f16-u01,t15,e,16.0,1,3bhk,1399.0,occupied,2016.0,v1.0.0
t15-f16-u02,t15,e,16.0,2,3bhk,1322.0,occupied,2021.0,v1.0.0
t15-f16-u03,t15,e,16.0,3,2bhk,895.0,occupied,2016.0,v1.0.0
t15-f16-u04,t15,e,16.0,4,2bhk,852.0,vacant,2013.0,v1.0.0
t15-f16-u05,t15,e,16.0,5,2bhk,727.0,occupied,2004.0,v1.0.0
t15-f16-u06,t15,e,16.0,6,1bhk,470.0,occupied,2006.0,v1.0.0
t15-f16-u07,t15,e,16.0,7,1bhk,575.0,occupied,2013.0,v1.0.0
t15-f16-u08,t15,e,16.0,8,1bhk,691.0,occupied,2014.0,v1.0.0
t15-f17-u01,t15,e,17.0,1,3bhk,879.0,occupied,2010.0,v1.0.0
t15-f17-u02,t15,e,17.0,2,3bhk,1384.0,occupied,2011.0,v1.0.0
t15-f17-u03,t15,e,17.0,3,2bhk,949.0,occupied,2010.0,v1.0.0
t15-f17-u04,t15,e,17.0,4,2bhk,1023.0,occupied,2005.0,v1.0.0
t15-f17-u05,t15,e,17.0,5,2bhk,860.0,occupied,2020.0,v1.0.0
t15-f17-u06,t15,e,17.0,6,1bhk,429.0,occupied,2000.0,v1.0.0
t15-f17-u07,t15,e,17.0,7,1bhk,631.0,occupied,2008.0,v1.0.0
t15-f17-u08,t15,e,17.0,8,1bhk,507.0,vacant,2005.0,v1.0.0
t15-f18-u01,t15,e,18.0,1,3bhk,1790.0,occupied,2005.0,v1.0.0
t15-f18-u02,t15,e,18.0,2,3bhk,1701.0,occupied,2002.0,v1.0.0
t15-f18-u03,t15,e,18.0,3,2bhk,766.0,occupied,2019.0,v1.0.0
t15-f18-u04,t15,e,18.0,4,2bhk,922.0,occupied,2020.0,v1.0.0
t15-f18-u05,t15,e,18.0,5,2bhk,879.0,occupied,2012.0,v1.0.0
t15-f18-u06,t15,e,18.0,6,1bhk,619.0,occupied,2015.0,v1.0.0
t15-f18-u07,t15,e,18.0,7,1bhk,596.0,vacant,2000.0,v1.0.0
t15-f18-u08,t15,e,18.0,8,1bhk,419.0,occupied,2017.0,v1.0.0
t15-f19-u01,t15,e,19.0,1,3bhk,1404.0,occupied,2023.0,v1.0.0
t15-f19-u02,t15,e,19.0,2,1bhk,1582.0,vacant,2000.0,v1.0.0
t15-f19-u03,t15,e,19.0,3,2bhk,1156.0,occupied,2010.0,v1.0.0
t15-f19-u04,t15,e,19.0,4,2bhk,1087.0,occupied,2016.0,v1.0.0
t15-f19-u05,t15,e,19.0,5,2bhk,797.0,occupied,2000.0,v1.0.0
t15-f19-u06,t15,e,19.0,6,1bhk,414.0,occupied,2020.0,v1.0.0
t15-f19-u07,t15,e,19.0,7,1bhk,527.0,occupied,2007.0,v1.0.0
t15-f19-u08,t15,e,19.0,8,1bhk,879.0,vacant,2009.0,v1.0.0
t15-f20-u01,t15,e,20.0,1,penthouse,1932.0,occupied,2003.0,v1.0.0
t15-f20-u02,t15,e,20.0,2,penthouse,1968.0,vacant,2016.0,v1.0.0
t15-f20-u03,t15,e,20.0,3,2bhk,1001.0,occupied,2009.0,v1.0.0
t15-f20-u04,t15,e,20.0,4,2bhk,785.0,occupied,2002.0,v1.0.0
t15-f20-u05,t15,e,20.0,5,2bhk,1121.0,occupied,2011.0,v1.0.0
t15-f20-u06,t15,e,20.0,6,1bhk,552.0,vacant,2009.0,v1.0.0
t15-f20-u07,t15,e,20.0,7,1bhk,633.0,vacant,2023.0,v1.0.0
t15-f20-u08,t15,e,20.0,8,1bhk,666.0,occupied,2019.0,v1.0.0
