failure_id,asset_id,failure_date,failure_type,downtime_hours,dataset_version
flr-023889,ast-00044,2025-01-09,mechanical,46.91,v1.0.0
flr-023890,ast-00281,2015-12-30,mechanical,14.15,v1.0.0
flr-023891,ast-00334,2019-08-21,mechanical,198.48,v1.0.0
flr-023892,ast-00057,2023-02-18,mechanical,111.17,v1.0.0
flr-023893,ast-00131,2026-03-03,wear & tear,20.46,v1.0.0
flr-023894,ast-00240,2025-09-03,electrical,50.63,v1.0.0
flr-023895,ast-00312,2020-09-03,mechanical,8.03,v1.0.0
flr-023896,ast-00425,2026-05-19,electrical,31.73,v1.0.0
flr-023897,ast-00111,2020-01-18,mechanical,150.82,v1.0.0
flr-023898,ast-00417,2018-10-19,mechanical,23.14,v1.0.0
flr-023899,ast-00023,2012-04-01,mechanical,84.83,v1.0.0
flr-023900,ast-00353,2022-02-12,wear & tear,114.89,v1.0.0
flr-023901,ast-00412,2016-05-26,wear & tear,197.06,v1.0.0
flr-023902,ast-00315,2022-01-29,mechanical,78.11,v1.0.0
flr-023903,ast-00060,2024-01-04,electrical,132.59,v1.0.0
flr-023904,ast-00083,2019-12-08,electrical,178.6,v1.0.0
flr-023905,ast-00169,2009-06-24,electrical,157.27,v1.0.0
flr-023906,ast-00255,2016-12-03,electrical,97.7,v1.0.0
flr-023907,ast-00234,2019-01-06,mechanical,262.5,v1.0.0
flr-023908,ast-00015,2023-09-28,electrical,126.92,v1.0.0
flr-023909,ast-00115,2022-07-22,mechanical,129.7,v1.0.0
flr-023910,ast-00273,2016-09-04,wear & tear,84.58,v1.0.0
flr-023911,ast-00028,2017-07-08,electrical,102.64,v1.0.0
flr-023912,ast-00478,2022-10-05,electrical,114.89,v1.0.0
flr-023913,ast-00375,2017-03-31,software,237.37,v1.0.0
flr-023914,ast-00458,2025-12-21,wear & tear,36.99,v1.0.0
flr-023915,ast-00256,2014-09-21,electrical,279.81,v1.0.0
flr-023916,ast-00339,2010-09-13,mechanical,19.1,v1.0.0
flr-023917,ast-00226,2023-04-14,mechanical,114.89,v1.0.0
flr-023918,ast-00440,2024-01-07,wear & tear,145.24,v1.0.0
flr-023919,ast-00014,2024-03-11,mechanical,111.21,v1.0.0
flr-023920,ast-00292,2022-04-30,mechanical,188.4,v1.0.0
flr-023921,ast-00035,2024-09-25,electrical,106.02,v1.0.0
flr-023922,ast-00386,2022-10-18,mechanical,114.89,v1.0.0
flr-023923,ast-00413,2016-05-15,external,43.43,v1.0.0
flr-023924,ast-00380,2022-12-19,wear & tear,314.15,v1.0.0
flr-023925,ast-00190,2020-01-29,mechanical,79.97,v1.0.0
flr-023926,ast-00173,2021-12-20,mechanical,41.46,v1.0.0
flr-023927,ast-00016,2024-09-23,electrical,63.79,v1.0.0
flr-023928,ast-00340,2023-03-10,software,155.04,v1.0.0
flr-023929,ast-00411,2023-01-05,wear & tear,59.22,v1.0.0
flr-023930,ast-00372,2012-01-24,mechanical,165.68,v1.0.0
flr-023931,ast-00026,2022-10-22,mechanical,29.39,v1.0.0
flr-023932,ast-00007,2025-12-03,mechanical,80.37,v1.0.0
flr-023933,ast-00165,2026-05-19,software,26.06,v1.0.0
flr-023934,ast-00205,2025-01-26,software,264.2,v1.0.0
flr-023935,ast-00159,2016-01-11,software,31.55,v1.0.0
flr-023936,ast-00496,2017-01-19,mechanical,114.89,v1.0.0
flr-023937,ast-00271,2019-06-02,software,119.61,v1.0.0
flr-023938,ast-00343,2015-06-12,software,232.31,v1.0.0
flr-023939,ast-00487,2018-02-02,electrical,194.44,v1.0.0
flr-023940,ast-00094,2025-02-06,electrical,138.53,v1.0.0
flr-023941,ast-00098,2019-11-09,software,78.88,v1.0.0
flr-023942,ast-00275,2017-11-28,software,57.79,v1.0.0
flr-023943,ast-00192,2025-10-26,mechanical,89.18,v1.0.0
flr-023944,ast-00303,2025-02-09,mechanical,226.8,v1.0.0
flr-023945,ast-00178,2024-07-30,external,130.95,v1.0.0
flr-023946,ast-00252,2020-07-10,electrical,123.39,v1.0.0
flr-023947,ast-00211,2012-02-17,mechanical,198.89,v1.0.0
flr-023948,ast-00379,2017-05-10,electrical,210.12,v1.0.0
flr-023949,ast-00447,2023-05-12,software,96.02,v1.0.0
flr-023950,ast-00111,2026-06-03,mechanical,51.64,v1.0.0
flr-023951,ast-00036,2023-07-24,software,288.81,v1.0.0
flr-023952,ast-00464,2025-06-05,electrical,110.71,v1.0.0
flr-023953,ast-00312,2019-11-02,mechanical,6.0,v1.0.0
flr-023954,ast-00333,2011-06-12,software,175.37,v1.0.0
flr-023955,ast-00384,2016-09-06,electrical,58.6,v1.0.0
flr-023956,ast-00061,2024-06-04,wear & tear,110.95,v1.0.0
flr-023957,ast-00055,2025-11-15,electrical,194.63,v1.0.0
flr-023958,ast-00267,2016-05-19,software,28.24,v1.0.0
flr-023959,ast-00305,2019-08-17,electrical,114.89,v1.0.0
flr-023960,ast-00186,2025-11-15,mechanical,44.05,v1.0.0
flr-023961,ast-00286,2024-11-14,mechanical,32.68,v1.0.0
flr-023962,ast-00130,2025-09-29,software,178.31,v1.0.0
flr-023963,ast-00200,2021-12-26,electrical,52.71,v1.0.0
flr-023964,ast-00406,2024-08-05,electrical,88.42,v1.0.0
flr-023965,ast-00187,2020-06-11,wear & tear,48.32,v1.0.0
flr-023966,ast-00231,2024-12-14,electrical,18.5,v1.0.0
flr-023967,ast-00071,2016-11-22,wear & tear,67.84,v1.0.0
flr-023968,ast-00163,2022-06-17,electrical,92.28,v1.0.0
flr-023969,ast-00022,2024-06-13,software,43.97,v1.0.0
flr-023970,ast-00354,2026-04-12,electrical,78.97,v1.0.0
flr-023971,ast-00206,2009-04-06,wear & tear,139.18,v1.0.0
flr-023972,ast-00117,2020-08-11,software,174.32,v1.0.0
flr-023973,ast-00399,2026-04-29,mechanical,81.95,v1.0.0
flr-023974,ast-00217,2024-08-18,electrical,163.41,v1.0.0
flr-023975,ast-00497,2019-02-18,mechanical,32.15,v1.0.0
flr-023976,ast-00022,2020-08-28,electrical,157.93,v1.0.0
flr-023977,ast-00282,2022-02-11,mechanical,116.9,v1.0.0
flr-023978,ast-00500,2020-06-01,mechanical,125.08,v1.0.0
flr-023979,ast-00412,2022-04-04,mechanical,32.08,v1.0.0
flr-023980,ast-00489,2024-07-21,software,28.82,v1.0.0
flr-023981,ast-00150,2021-04-07,mechanical,93.73,v1.0.0
flr-023982,ast-00294,2024-01-11,wear & tear,113.25,v1.0.0
flr-023983,ast-00228,2019-03-13,mechanical,114.89,v1.0.0
flr-023984,ast-00375,2025-01-20,electrical,98.57,v1.0.0
flr-023985,ast-00175,2026-03-19,mechanical,168.24,v1.0.0
flr-023986,ast-00464,2025-07-25,electrical,39.25,v1.0.0
flr-023987,ast-00400,2022-01-01,mechanical,108.64,v1.0.0
flr-023988,ast-00489,2018-03-07,electrical,238.12,v1.0.0
flr-023989,ast-00173,2025-11-17,wear & tear,12.01,v1.0.0
flr-023990,ast-00252,2022-05-16,mechanical,166.23,v1.0.0
flr-023991,ast-00173,2024-02-16,mechanical,73.31,v1.0.0
flr-023992,ast-00307,2023-07-17,mechanical,227.25,v1.0.0
flr-023993,ast-00347,2025-02-17,software,178.57,v1.0.0
flr-023994,ast-00278,2023-03-26,electrical,96.12,v1.0.0
flr-023995,ast-00229,2024-12-18,mechanical,164.13,v1.0.0
flr-023996,ast-00365,2022-09-13,electrical,49.33,v1.0.0
flr-023997,ast-00410,2021-12-15,mechanical,6.03,v1.0.0
flr-023998,ast-00238,2024-09-22,mechanical,278.76,v1.0.0
flr-023999,ast-00326,2024-07-30,mechanical,51.96,v1.0.0
flr-024000,ast-00366,2017-01-29,wear & tear,229.34,v1.0.0
flr-024001,ast-00310,2021-03-06,mechanical,114.89,v1.0.0
flr-024002,ast-00287,2023-03-18,mechanical,143.95,v1.0.0
flr-024003,ast-00276,2024-09-22,external,223.48,v1.0.0
flr-024004,ast-00448,2024-07-15,wear & tear,65.5,v1.0.0
flr-024005,ast-00244,2024-08-07,mechanical,109.84,v1.0.0
flr-024006,ast-00401,2024-12-16,wear & tear,30.11,v1.0.0
flr-024007,ast-00253,2018-10-26,software,261.45,v1.0.0
flr-024008,ast-00459,2025-02-16,mechanical,199.98,v1.0.0
flr-024009,ast-00047,2025-08-24,mechanical,13.17,v1.0.0
flr-024010,ast-00155,2026-03-31,mechanical,23.9,v1.0.0
flr-024011,ast-00073,2021-10-06,wear & tear,183.35,v1.0.0
flr-024012,ast-00321,2019-02-11,electrical,304.64,v1.0.0
flr-024013,ast-00126,2015-10-02,mechanical,275.35,v1.0.0
flr-024014,ast-00255,2023-06-03,electrical,122.6,v1.0.0
flr-024015,ast-00103,2017-04-14,mechanical,194.34,v1.0.0
flr-024016,ast-00327,2022-04-30,electrical,122.06,v1.0.0
flr-024017,ast-00110,2022-02-13,electrical,41.11,v1.0.0
flr-024018,ast-00043,2018-01-12,mechanical,133.14,v1.0.0
flr-024019,ast-00313,2018-01-02,software,114.89,v1.0.0
flr-024020,ast-00230,2023-02-23,wear & tear,127.23,v1.0.0
flr-024021,ast-00146,2021-06-03,software,109.81,v1.0.0
flr-024022,ast-00395,2011-07-01,electrical,52.63,v1.0.0
flr-024023,ast-00459,2022-03-08,mechanical,136.95,v1.0.0
flr-024024,ast-00273,2020-03-09,external,35.89,v1.0.0
flr-024025,ast-00109,2026-05-19,mechanical,53.39,v1.0.0
flr-024026,ast-00020,2025-11-13,mechanical,128.04,v1.0.0
flr-024027,ast-00197,2024-04-13,software,109.17,v1.0.0
flr-024028,ast-00203,2009-02-24,wear & tear,71.49,v1.0.0
flr-024029,ast-00012,2024-08-06,wear & tear,172.25,v1.0.0
flr-024030,ast-00377,2010-09-08,electrical,15.14,v1.0.0
flr-024031,ast-00415,2024-12-02,mechanical,192.9,v1.0.0
flr-024032,ast-00431,2016-05-20,software,74.36,v1.0.0
flr-024033,ast-00353,2026-01-13,wear & tear,205.53,v1.0.0
flr-024034,ast-00023,2012-05-30,mechanical,262.34,v1.0.0
flr-024035,ast-00025,2023-01-30,mechanical,39.89,v1.0.0
flr-024036,ast-00124,2026-01-08,electrical,31.2,v1.0.0
flr-024037,ast-00435,2020-01-23,mechanical,90.69,v1.0.0
flr-024038,ast-00261,2025-03-22,wear & tear,14.08,v1.0.0
flr-024039,ast-00251,2011-06-26,mechanical,208.01,v1.0.0
flr-024040,ast-00244,2023-07-29,wear & tear,81.18,v1.0.0
flr-024041,ast-00099,2021-06-25,wear & tear,248.71,v1.0.0
flr-024042,ast-00028,2018-02-06,wear & tear,209.94,v1.0.0
flr-024043,ast-00119,2018-12-27,electrical,243.3,v1.0.0
flr-024044,ast-00465,2025-03-24,software,183.99,v1.0.0
flr-024045,ast-00401,2019-02-12,mechanical,190.24,v1.0.0
flr-024046,ast-00450,2023-12-17,mechanical,66.21,v1.0.0
flr-024047,ast-00428,2025-09-04,mechanical,30.33,v1.0.0
flr-024048,ast-00434,2024-11-02,software,87.0,v1.0.0
flr-024049,ast-00332,2021-08-24,mechanical,156.62,v1.0.0
flr-024050,ast-00047,2025-07-23,wear & tear,77.4,v1.0.0
flr-024051,ast-00487,2021-04-06,software,33.13,v1.0.0
flr-024052,ast-00252,2019-03-01,mechanical,111.83,v1.0.0
flr-024053,ast-00119,2023-03-26,mechanical,223.76,v1.0.0
flr-024054,ast-00048,2025-06-04,mechanical,79.04,v1.0.0
flr-024055,ast-00034,2019-11-18,mechanical,194.72,v1.0.0
flr-024056,ast-00194,2025-09-07,electrical,51.92,v1.0.0
flr-024057,ast-00350,2022-01-29,electrical,202.53,v1.0.0
flr-024058,ast-00050,2020-06-19,electrical,49.49,v1.0.0
flr-024059,ast-00068,2023-05-29,electrical,77.05,v1.0.0
flr-024060,ast-00260,2025-12-16,software,20.58,v1.0.0
flr-024061,ast-00062,2022-12-18,electrical,118.34,v1.0.0
flr-024062,ast-00274,2017-08-04,mechanical,214.41,v1.0.0
flr-024063,ast-00084,2024-09-01,wear & tear,14.02,v1.0.0
flr-024064,ast-00236,2023-07-29,wear & tear,96.78,v1.0.0
flr-024065,ast-00317,2022-06-27,wear & tear,146.15,v1.0.0
flr-024066,ast-00169,2022-07-02,wear & tear,266.5,v1.0.0
flr-024067,ast-00196,2025-10-09,external,38.45,v1.0.0
flr-024068,ast-00061,2025-09-21,wear & tear,114.89,v1.0.0
flr-024069,ast-00123,2024-07-22,software,150.62,v1.0.0
flr-024070,ast-00240,2024-12-31,mechanical,60.38,v1.0.0
flr-024071,ast-00422,2022-10-03,electrical,196.39,v1.0.0
flr-024072,ast-00242,2023-03-26,mechanical,93.71,v1.0.0
flr-024073,ast-00349,2019-02-21,electrical,231.23,v1.0.0
flr-024074,ast-00081,2025-03-16,mechanical,65.56,v1.0.0
flr-024075,ast-00077,2025-06-18,wear & tear,107.74,v1.0.0
flr-024076,ast-00242,2019-04-11,wear & tear,164.33,v1.0.0
flr-024077,ast-00196,2025-02-11,wear & tear,114.89,v1.0.0
flr-024078,ast-00273,2014-03-30,external,194.65,v1.0.0
flr-024079,ast-00015,2020-01-28,software,48.47,v1.0.0
flr-024080,ast-00301,2026-02-23,wear & tear,29.29,v1.0.0
flr-024081,ast-00024,2019-12-13,wear & tear,19.94,v1.0.0
flr-024082,ast-00248,2021-06-17,wear & tear,241.86,v1.0.0
flr-024083,ast-00408,2014-12-09,electrical,226.85,v1.0.0
flr-024084,ast-00387,2023-03-09,wear & tear,51.2,v1.0.0
flr-024085,ast-00023,2011-11-14,software,191.64,v1.0.0
flr-024086,ast-00261,2025-07-23,electrical,35.03,v1.0.0
flr-024087,ast-00073,2024-07-13,electrical,314.61,v1.0.0
flr-024088,ast-00184,2020-10-25,mechanical,50.1,v1.0.0
flr-024089,ast-00138,2018-12-17,software,216.13,v1.0.0
flr-024090,ast-00307,2018-02-14,mechanical,226.96,v1.0.0
flr-024091,ast-00145,2023-05-13,electrical,110.89,v1.0.0
flr-024092,ast-00340,2020-09-30,software,161.61,v1.0.0
flr-024093,ast-00191,2023-08-10,wear & tear,215.32,v1.0.0
flr-024094,ast-00153,2018-01-06,wear & tear,262.14,v1.0.0
flr-024095,ast-00081,2024-04-23,mechanical,114.75,v1.0.0
flr-024096,ast-00075,2024-07-28,wear & tear,152.36,v1.0.0
flr-024097,ast-00398,2012-01-22,mechanical,159.17,v1.0.0
flr-024098,ast-00070,2024-11-01,software,95.07,v1.0.0
flr-024099,ast-00003,2019-09-26,mechanical,193.07,v1.0.0
flr-024100,ast-00475,2017-06-18,electrical,204.93,v1.0.0
flr-024101,ast-00496,2017-05-11,mechanical,227.04,v1.0.0
flr-024102,ast-00019,2016-12-07,mechanical,79.96,v1.0.0
flr-024103,ast-00333,2009-04-12,software,114.89,v1.0.0
flr-024104,ast-00211,2010-11-30,electrical,78.45,v1.0.0
flr-024105,ast-00415,2026-04-14,mechanical,15.9,v1.0.0
flr-024106,ast-00415,2024-12-18,mechanical,111.63,v1.0.0
flr-024107,ast-00230,2024-04-25,mechanical,54.14,v1.0.0
flr-024108,ast-00154,2020-04-09,electrical,35.42,v1.0.0
flr-024109,ast-00494,2017-09-20,mechanical,84.59,v1.0.0
flr-024110,ast-00488,2026-05-19,electrical,252.78,v1.0.0
flr-024111,ast-00090,2021-05-21,wear & tear,178.66,v1.0.0
flr-024112,ast-00465,2023-06-11,electrical,73.24,v1.0.0
flr-024113,ast-00377,2020-03-29,wear & tear,245.76,v1.0.0
flr-024114,ast-00218,2016-03-17,software,192.81,v1.0.0
flr-024115,ast-00280,2019-12-24,wear & tear,80.32,v1.0.0
flr-024116,ast-00063,2026-04-03,wear & tear,59.48,v1.0.0
flr-024117,ast-00249,2025-11-25,wear & tear,157.42,v1.0.0
flr-024118,ast-00298,2024-07-21,software,61.23,v1.0.0
flr-024119,ast-00037,2020-05-22,mechanical,114.89,v1.0.0
flr-024120,ast-00087,2023-05-12,software,134.6,v1.0.0
flr-024121,ast-00307,2026-04-28,wear & tear,85.33,v1.0.0
flr-024122,ast-00233,2018-03-26,software,148.05,v1.0.0
flr-024123,ast-00383,2024-03-09,electrical,16.85,v1.0.0
flr-024124,ast-00199,2026-05-19,wear & tear,247.84,v1.0.0
flr-024125,ast-00313,2021-12-13,electrical,259.69,v1.0.0
flr-024126,ast-00061,2023-11-15,mechanical,21.47,v1.0.0
flr-024127,ast-00297,2022-07-10,wear & tear,139.24,v1.0.0
flr-024128,ast-00449,2022-12-12,mechanical,114.89,v1.0.0
flr-024129,ast-00391,2024-10-31,electrical,114.89,v1.0.0
flr-024130,ast-00079,2025-05-24,wear & tear,34.88,v1.0.0
flr-024131,ast-00409,2019-05-20,mechanical,264.69,v1.0.0
flr-024132,ast-00466,2022-09-01,wear & tear,19.04,v1.0.0
flr-024133,ast-00035,2021-09-19,mechanical,16.91,v1.0.0
flr-024134,ast-00408,2020-11-29,mechanical,149.08,v1.0.0
flr-024135,ast-00210,2022-01-26,mechanical,25.83,v1.0.0
flr-024136,ast-00264,2026-05-19,wear & tear,250.19,v1.0.0
flr-024137,ast-00020,2023-05-22,mechanical,114.89,v1.0.0
flr-024138,ast-00497,2021-05-17,software,169.52,v1.0.0
flr-024139,ast-00018,2025-08-11,software,86.48,v1.0.0
flr-024140,ast-00111,2025-06-21,electrical,13.06,v1.0.0
flr-024141,ast-00473,2020-10-09,software,7.81,v1.0.0
flr-024142,ast-00084,2023-09-10,external,100.63,v1.0.0
flr-024143,ast-00332,2018-01-09,electrical,204.36,v1.0.0
flr-024144,ast-00025,2025-04-19,software,75.58,v1.0.0
flr-024145,ast-00124,2019-06-11,software,57.72,v1.0.0
flr-024146,ast-00410,2020-10-26,wear & tear,27.75,v1.0.0
flr-024147,ast-00174,2022-01-23,electrical,25.02,v1.0.0
flr-024148,ast-00271,2023-01-14,software,138.94,v1.0.0
flr-024149,ast-00458,2016-07-01,wear & tear,118.78,v1.0.0
flr-024150,ast-00159,2021-12-24,mechanical,71.57,v1.0.0
flr-024151,ast-00065,2011-10-17,software,92.84,v1.0.0
flr-024152,ast-00245,2020-10-31,wear & tear,141.62,v1.0.0
flr-024153,ast-00258,2024-11-13,electrical,114.89,v1.0.0
flr-024154,ast-00020,2026-06-03,mechanical,25.83,v1.0.0
flr-024155,ast-00115,2023-08-08,electrical,270.94,v1.0.0
flr-024156,ast-00228,2020-12-09,mechanical,97.5,v1.0.0
flr-024157,ast-00494,2015-11-17,mechanical,36.06,v1.0.0
flr-024158,ast-00244,2021-06-07,wear & tear,192.08,v1.0.0
flr-024159,ast-00069,2025-08-08,software,11.94,v1.0.0
flr-024160,ast-00288,2022-10-26,electrical,147.05,v1.0.0
flr-024161,ast-00099,2014-10-21,mechanical,313.53,v1.0.0
flr-024162,ast-00300,2019-01-10,wear & tear,122.19,v1.0.0
flr-024163,ast-00042,2020-03-24,electrical,247.07,v1.0.0
flr-024164,ast-00485,2016-07-22,mechanical,123.28,v1.0.0
flr-024165,ast-00430,2020-06-30,wear & tear,40.0,v1.0.0
flr-024166,ast-00439,2012-07-29,wear & tear,321.2,v1.0.0
flr-024167,ast-00411,2024-10-27,wear & tear,117.35,v1.0.0
flr-024168,ast-00031,2026-05-19,mechanical,36.91,v1.0.0
flr-024169,ast-00241,2013-06-10,mechanical,8.04,v1.0.0
flr-024170,ast-00368,2013-11-28,software,37.42,v1.0.0
flr-024171,ast-00042,2019-06-21,wear & tear,155.54,v1.0.0
flr-024172,ast-00473,2013-07-01,mechanical,233.25,v1.0.0
flr-024173,ast-00100,2021-08-14,wear & tear,111.01,v1.0.0
flr-024174,ast-00090,2023-03-17,wear & tear,168.95,v1.0.0
flr-024175,ast-00048,2022-12-14,electrical,48.85,v1.0.0
flr-024176,ast-00247,2016-09-04,wear & tear,85.53,v1.0.0
flr-024177,ast-00109,2024-04-13,electrical,118.48,v1.0.0
flr-024178,ast-00446,2020-02-10,electrical,136.85,v1.0.0
flr-024179,ast-00069,2026-05-15,mechanical,75.29,v1.0.0
flr-024180,ast-00487,2023-05-16,electrical,247.22,v1.0.0
flr-024181,ast-00088,2023-06-04,wear & tear,198.01,v1.0.0
flr-024182,ast-00403,2025-01-12,mechanical,31.89,v1.0.0
flr-024183,ast-00024,2023-12-09,mechanical,134.31,v1.0.0
flr-024184,ast-00058,2021-06-21,electrical,174.51,v1.0.0
flr-024185,ast-00024,2018-04-23,electrical,257.27,v1.0.0
flr-024186,ast-00276,2019-04-30,mechanical,114.89,v1.0.0
flr-024187,ast-00381,2024-01-09,wear & tear,8.54,v1.0.0
flr-024188,ast-00198,2025-10-24,electrical,111.3,v1.0.0
flr-024189,ast-00213,2025-05-24,electrical,43.35,v1.0.0
flr-024190,ast-00348,2021-09-02,mechanical,130.38,v1.0.0
flr-024191,ast-00055,2026-05-19,mechanical,53.98,v1.0.0
flr-024192,ast-00419,2020-07-25,mechanical,216.61,v1.0.0
flr-024193,ast-00046,2025-01-26,electrical,151.57,v1.0.0
flr-024194,ast-00157,2020-11-25,electrical,175.13,v1.0.0
flr-024195,ast-00383,2026-05-19,software,31.25,v1.0.0
flr-024196,ast-00140,2012-09-11,mechanical,262.42,v1.0.0
flr-024197,ast-00027,2025-08-05,electrical,286.73,v1.0.0
flr-024198,ast-00401,2024-06-20,electrical,96.85,v1.0.0
flr-024199,ast-00165,2017-03-22,software,83.72,v1.0.0
flr-024200,ast-00395,2020-05-02,mechanical,66.53,v1.0.0
flr-024201,ast-00455,2023-06-26,software,117.21,v1.0.0
flr-024202,ast-00127,2018-12-01,electrical,17.84,v1.0.0
flr-024203,ast-00043,2026-05-19,mechanical,53.11,v1.0.0
flr-024204,ast-00398,2023-11-17,electrical,288.88,v1.0.0
flr-024205,ast-00104,2025-04-22,electrical,45.41,v1.0.0
flr-024206,ast-00458,2014-08-30,external,8.35,v1.0.0
flr-024207,ast-00380,2018-12-16,wear & tear,283.22,v1.0.0
flr-024208,ast-00099,2011-04-03,mechanical,158.06,v1.0.0
flr-024209,ast-00376,2025-06-17,wear & tear,70.64,v1.0.0
flr-024210,ast-00259,2021-12-25,electrical,68.01,v1.0.0
flr-024211,ast-00124,2020-01-31,software,100.43,v1.0.0
flr-024212,ast-00040,2023-03-22,mechanical,50.22,v1.0.0
flr-024213,ast-00045,2023-05-25,electrical,226.66,v1.0.0
flr-024214,ast-00444,2007-12-01,electrical,193.57,v1.0.0
flr-024215,ast-00360,2022-02-06,software,119.24,v1.0.0
flr-024216,ast-00330,2024-02-22,electrical,91.66,v1.0.0
flr-024217,ast-00300,2018-06-28,wear & tear,170.96,v1.0.0
flr-024218,ast-00318,2022-09-03,electrical,77.11,v1.0.0
flr-024219,ast-00185,2020-06-19,mechanical,92.18,v1.0.0
flr-024220,ast-00032,2023-09-17,mechanical,175.02,v1.0.0
flr-024221,ast-00369,2020-06-21,mechanical,305.9,v1.0.0
flr-024222,ast-00489,2020-02-24,software,22.42,v1.0.0
flr-024223,ast-00116,2023-06-19,software,229.83,v1.0.0
flr-024224,ast-00033,2016-02-05,mechanical,267.16,v1.0.0
flr-024225,ast-00363,2026-05-19,electrical,114.64,v1.0.0
flr-024226,ast-00385,2020-05-05,wear & tear,205.52,v1.0.0
flr-024227,ast-00058,2008-12-23,mechanical,123.58,v1.0.0
flr-024228,ast-00493,2021-10-09,mechanical,213.57,v1.0.0
flr-024229,ast-00425,2016-06-27,wear & tear,45.22,v1.0.0
flr-024230,ast-00345,2022-10-17,wear & tear,102.71,v1.0.0
flr-024231,ast-00466,2023-04-03,wear & tear,59.54,v1.0.0
flr-024232,ast-00083,2024-01-06,mechanical,143.46,v1.0.0
flr-024233,ast-00078,2022-05-04,wear & tear,220.02,v1.0.0
flr-024234,ast-00051,2024-04-15,electrical,12.93,v1.0.0
flr-024235,ast-00393,2023-04-24,mechanical,133.22,v1.0.0
flr-024236,ast-00319,2016-08-07,external,12.23,v1.0.0
flr-024237,ast-00353,2019-02-22,electrical,210.18,v1.0.0
flr-024238,ast-00328,2025-09-28,wear & tear,128.29,v1.0.0
flr-024239,ast-00070,2024-05-10,mechanical,114.89,v1.0.0
flr-024240,ast-00119,2022-04-25,software,63.15,v1.0.0
flr-024241,ast-00006,2021-11-05,mechanical,31.61,v1.0.0
flr-024242,ast-00093,2024-07-09,wear & tear,117.62,v1.0.0
flr-024243,ast-00385,2023-06-04,electrical,202.29,v1.0.0
flr-024244,ast-00377,2020-07-21,wear & tear,281.65,v1.0.0
flr-024245,ast-00393,2023-08-30,mechanical,131.06,v1.0.0
flr-024246,ast-00343,2024-12-26,software,313.65,v1.0.0
flr-024247,ast-00100,2020-04-18,wear & tear,232.13,v1.0.0
flr-024248,ast-00051,2022-09-16,mechanical,46.96,v1.0.0
flr-024249,ast-00134,2012-12-22,electrical,169.44,v1.0.0
flr-024250,ast-00245,2021-10-24,wear & tear,121.76,v1.0.0
flr-024251,ast-00420,2012-12-30,software,126.06,v1.0.0
flr-024252,ast-00310,2023-02-06,software,180.78,v1.0.0
flr-024253,ast-00316,2022-08-03,mechanical,186.13,v1.0.0
flr-024254,ast-00224,2024-10-10,mechanical,123.55,v1.0.0
flr-024255,ast-00007,2026-03-29,wear & tear,51.02,v1.0.0
flr-024256,ast-00024,2016-04-27,mechanical,214.86,v1.0.0
flr-024257,ast-00413,2023-03-15,wear & tear,18.92,v1.0.0
flr-024258,ast-00443,2023-09-12,wear & tear,8.72,v1.0.0
flr-024259,ast-00342,2021-11-30,software,149.62,v1.0.0
flr-024260,ast-00387,2024-03-06,wear & tear,13.59,v1.0.0
flr-024261,ast-00131,2026-02-25,external,132.78,v1.0.0
flr-024262,ast-00131,2025-04-07,mechanical,100.46,v1.0.0
flr-024263,ast-00347,2022-07-25,electrical,29.98,v1.0.0
flr-024264,ast-00115,2016-07-02,wear & tear,286.52,v1.0.0
flr-024265,ast-00238,2011-07-06,software,272.47,v1.0.0
flr-024266,ast-00174,2026-04-08,mechanical,26.09,v1.0.0
flr-024267,ast-00391,2026-02-06,mechanical,46.77,v1.0.0
flr-024268,ast-00405,2019-06-07,software,246.73,v1.0.0
flr-024269,ast-00045,2021-03-12,electrical,124.91,v1.0.0
flr-024270,ast-00416,2021-02-11,mechanical,79.13,v1.0.0
flr-024271,ast-00415,2025-03-19,mechanical,25.37,v1.0.0
flr-024272,ast-00182,2020-05-02,wear & tear,150.04,v1.0.0
flr-024273,ast-00074,2019-04-10,external,41.07,v1.0.0
flr-024274,ast-00443,2026-04-11,electrical,85.07,v1.0.0
flr-024275,ast-00002,2026-05-19,software,143.03,v1.0.0
flr-024276,ast-00117,2021-10-27,software,119.27,v1.0.0
flr-024277,ast-00167,2022-11-12,mechanical,76.32,v1.0.0
flr-024278,ast-00125,2014-09-14,software,23.53,v1.0.0
flr-024279,ast-00277,2021-08-06,external,17.33,v1.0.0
flr-024280,ast-00376,2025-11-16,mechanical,6.7,v1.0.0
flr-024281,ast-00199,2019-05-23,mechanical,236.56,v1.0.0
flr-024282,ast-00258,2017-06-05,wear & tear,143.37,v1.0.0
